Time BB PB PL PS MA SG ZS ZM ZL ZG SQX BMD BD BG BMS DUN BML PWN BFF BIV GEC BC HEP HEC FPS POP CHY CHS CSY CSS CSN CDS CNY CNS CHC CYE CKS COH COS COD COY CMS CMF CMH PIS SAL SAF FMM FVS ROC MRO DVR MVR SMD FDF HAP DOG SBL SSK RAT SB SP BE HSL CSL PIN PHR ROR TOR HUW DL DR DC DIN RelBB RelPB RelPL RelPS RelMA RelSG RelZS RelZM RelZL RelZG RelSQX RelBMD RelBD RelBG RelBMS RelDUN RelBML RelPWN RelBFF RelBIV RelGEC RelBC RelHEP RelHEC RelFPS RelPOP RelCHY RelCHS RelCSY RelCSS RelCSN RelCDS RelCNY RelCNS RelCHC RelCYE RelCKS RelCOH RelCOS RelCOD RelCOY RelCMS RelCMF RelCMH RelPIS RelSAL RelSAF RelFMM RelFVS RelROC RelMRO RelDVR RelMVR RelSMD RelFDF RelHAP RelDOG RelSBL RelSSK RelRAT RelSB RelSP RelBE RelHSL RelCSL RelPIN RelPHR RelROR RelTOR RelHUW RelDL RelDR RelDC RelDIN MigHEP MigHEC MigCHY MigCHS MigCSY MigCSS MigCSN MigCDS MigCNY MigCNS MigCHC MigCYE MigCKS MigCOH MigCOS MigCOD MigCOY MigCMS MigCMF MigCMH MigPIS MigSAL MigSAF MigDOG MigBE MigCSL MigPIN MigROR MigTOR MigHUW PelDemRatio PiscivPlankRatio DivCount InfEpiRatio BSSslope HabitCover
1.000000e+01 4200046.386141 985632.890503 145488.429661 7839.811734 68834.879373 12318.269071 1319.999483 10282.000565 3472.934500 142545.451130 3924.924993 69117.979551 236586.238079 977.864408 362.776067 22196.790531 9488.551600 2658.847627 12208.301097 396652.728081 206803.272472 154312.167978 12883.497013 1470.890142 6525.145227 1076.867424 128.404708 6802.881931 45.848752 604.270329 52.201490 32.896038 0.167690 1011.044225 3682.050853 9.286576 243.813025 1620.562210 1010.956249 18.560602 3776.086641 41519.438856 74506.472690 558.832766 26462.039558 837.267831 27262.185227 20774.832480 1434.081583 2392.869589 5264.027129 218.330627 171.975597 4846.528361 28274.325376 9485.281770 7930.268605 7.116532 2652.601014 62629.843484 54.535525 44.769403 9.791533 508.479212 410.681191 23.090535 543.195681 445.498407 192.927352 429.770544 9415.400235 5493186.993306 9028.070941 803076.576509 0.999137 1.394586 0.986163 1.009670 0.998476 0.999750 0.681011 1.010612 0.992688 1.002445 1.010132 0.996801 1.002890 1.028324 1.103020 1.012844 0.977803 0.999876 1.019979 0.998444 1.002646 0.997435 1.003068 0.995336 0.929290 1.017512 2.009612 1.915989 1.282066 1.554160 1.565155 2.072614 1.952591 103.194746 64.683242 2.506535 1.877596 1.383136 1.387431 2.723744 1.291328 1.490721 1.401658 1.498928 1.435902 1.397587 1.877816 1.004962 1.000284 1.007646 0.833069 1.000238 0.825105 1.119293 1.024791 1.000413 1.001471 1.054848 0.831081 1.003558 0.987770 1.006935 0.918875 0.996330 1.005219 0.997905 1.000636 1.001127 1.000726 0.991086 1.000000 2091.478572 0.081441 17.481299 0.000000 0.000000 107.059628 5892.564677 32.829149 488.636476 41.843114 28.580543 0.124075 18.855504 85.379541 8.534812 215.497296 161.996725 129.502195 3.062130 635.432615 39525.015573 71478.764430 529.284925 5792.609512 729.895985 24092.743289 4293.915389 0.000000 0.000000 0.000000 444.779765 192.617167 425.044536 0.804564 0.090795 62.241379 0.000000 -356.202607 0.000000
1.100000e+01 4199866.431226 997481.543202 145317.676034 7877.867949 68826.614849 12317.714569 1272.943394 10294.804003 3468.742676 142560.066582 3928.871160 69100.709952 236503.385858 979.978853 365.521580 22218.709990 9479.017323 2658.804575 12229.942139 396588.112838 206845.389642 154279.335178 12885.664605 1470.221809 6541.887144 1080.444939 130.384183 6853.524536 46.334801 607.778208 52.548851 33.222376 0.173624 1223.690458 4451.951951 9.347616 244.741119 1775.085952 1069.893880 21.241857 3958.413856 41607.004708 74653.739614 560.300839 27277.008425 838.940622 27355.944261 20782.979827 1434.124544 2395.371191 5267.444795 218.335117 172.090867 4891.002121 28333.577959 9485.624495 7930.852063 7.162316 2652.667298 62649.239734 54.478507 44.794341 9.736425 508.431260 410.806991 23.086866 543.222889 445.588253 192.966172 430.361306 10309.556473 5919839.557558 7311.667410 865404.564713 0.999094 1.411351 0.985005 1.014571 0.998356 0.999705 0.656734 1.011870 0.991490 1.002548 1.011148 0.996552 1.002539 1.030547 1.111367 1.013844 0.976820 0.999860 1.021787 0.998281 1.002850 0.997223 1.003237 0.994883 0.931674 1.020892 2.040592 1.930253 1.295657 1.563182 1.575570 2.093175 2.021694 124.899013 78.208231 2.523010 1.884744 1.515020 1.468317 3.117215 1.353679 1.493865 1.404429 1.502866 1.480124 1.400379 1.884274 1.005356 1.000314 1.008699 0.833610 1.000259 0.825658 1.129565 1.026938 1.000449 1.001545 1.061634 0.831102 1.003869 0.986737 1.007495 0.913704 0.996236 1.005527 0.997747 1.000686 1.001329 1.000927 0.992448 1.000000 2253.922468 0.065958 18.838049 0.000000 0.000000 107.191071 5897.655218 32.868946 489.049972 41.878610 28.604267 0.124225 18.871525 85.430159 8.543212 215.684228 162.316046 129.627023 3.065265 636.074448 39585.748592 71595.304387 530.112136 5793.152495 730.843211 24113.381185 4681.933601 0.000000 0.000000 0.000000 444.779765 192.617167 425.044536 0.878067 0.087414 62.275862 0.000000 -359.741683 0.000000
1.200000e+01 4199689.391009 1008300.005651 145141.392631 7917.720438 68818.364385 12317.135949 1228.522884 10307.635527 3464.091526 142571.956674 3932.811162 69083.418184 236413.253613 982.090541 368.273986 22240.600110 9469.951080 2658.759161 12251.484104 396523.838314 206887.468970 154246.199413 12887.731442 1469.555345 6558.564828 1084.020645 132.427302 6906.546879 46.838192 611.447333 52.910986 33.564659 0.179926 1451.661467 5277.122290 9.411397 245.685655 1942.985408 1132.429577 24.186153 4150.030743 41694.919375 74800.892113 561.770621 28093.686186 840.616808 27449.440082 20791.094992 1434.169636 2397.864710 5270.851099 218.339593 172.205736 4935.309244 28392.631515 9485.967309 7931.371849 7.208080 2652.733350 62668.577327 54.422263 44.819599 9.682627 508.389308 410.936043 23.083243 543.250039 445.678104 193.005001 430.952070 11152.054873 6340256.478835 5928.145784 927443.482954 0.999052 1.426658 0.983811 1.019704 0.998236 0.999658 0.633817 1.013131 0.990160 1.002632 1.012162 0.996303 1.002157 1.032768 1.119736 1.014843 0.975886 0.999843 1.023587 0.998119 1.003054 0.997009 1.003398 0.994432 0.934049 1.024270 2.072568 1.945186 1.309733 1.572619 1.586428 2.114740 2.095073 148.167441 92.704145 2.540225 1.892017 1.658321 1.554140 3.549286 1.419208 1.497022 1.407197 1.506808 1.524439 1.403177 1.890714 1.005749 1.000345 1.009749 0.834149 1.000279 0.826209 1.139797 1.029078 1.000485 1.001610 1.068417 0.831122 1.004179 0.985718 1.008064 0.908655 0.996154 1.005843 0.997590 1.000736 1.001531 1.001128 0.993811 1.000000 2413.992202 0.053477 20.188507 0.000000 0.000000 107.322477 5902.742657 32.908731 489.463203 41.914083 28.627975 0.124376 18.887536 85.480730 8.551608 215.871048 162.635054 129.751600 3.068394 636.715030 39646.497599 71711.884153 530.939450 5793.691862 731.790302 24134.006180 5050.075046 0.000000 0.000000 0.000000 444.779765 192.617167 425.044536 0.956336 0.084231 62.275862 0.000000 -363.267319 0.000000
1.300000e+01 4199515.199595 1018211.557200 144949.557825 7953.250659 68810.146124 12316.525431 1185.573505 10320.311592 3458.976728 142581.049564 3936.739560 69066.119190 236315.377349 984.198140 371.030793 22262.441617 9461.311508 2658.711498 12272.925645 396459.790540 206929.484576 154212.791245 12889.701922 1468.886276 6575.179086 1087.592029 134.533204 6961.970963 47.359043 615.282247 53.288159 33.923817 0.186604 1695.014361 6158.143888 9.477927 246.647195 2124.280259 1198.595479 27.393613 4351.088950 41783.194824 74947.933223 563.243393 28911.695103 842.296812 27542.776941 20799.164640 1434.216940 2400.349415 5274.244742 218.344058 172.320184 4979.421269 28451.455731 9486.309675 7931.831234 7.253821 2652.799148 62687.857469 54.366784 44.845300 9.629970 508.354704 411.069129 23.079663 543.277230 445.767958 193.043841 431.542837 11947.093037 6754647.730996 4811.873510 989257.359285 0.999011 1.440682 0.982510 1.024279 0.998117 0.999608 0.611658 1.014377 0.988698 1.002696 1.013173 0.996053 1.001742 1.034984 1.128118 1.015840 0.974996 0.999825 1.025378 0.997958 1.003258 0.996793 1.003551 0.993980 0.936416 1.027645 2.105527 1.960796 1.324298 1.582482 1.597737 2.137369 2.172832 173.005860 108.181208 2.558183 1.899422 1.813055 1.644946 4.019977 1.487965 1.500191 1.409963 1.510758 1.568827 1.405981 1.897143 1.006139 1.000378 1.010796 0.834686 1.000300 0.826758 1.149985 1.031211 1.000522 1.001668 1.075197 0.831143 1.004488 0.984713 1.008642 0.903713 0.996086 1.006168 0.997435 1.000786 1.001733 1.001330 0.995173 1.000000 2571.767720 0.043407 21.534065 0.000000 0.000000 107.453846 5907.826989 32.948503 489.876167 41.949534 28.651668 0.124526 18.903537 85.531251 8.560001 216.057756 162.953747 129.875928 3.071516 637.354360 39707.262494 71828.503521 531.766868 5794.227634 732.737256 24154.618259 5396.733876 0.000000 0.000000 0.000000 444.779765 192.617167 425.044536 1.039404 0.081231 62.310345 0.000000 -366.777220 0.000000
1.400000e+01 4199343.948910 1027319.033988 144829.877721 8042.339561 68802.011946 12315.966500 1144.707271 10332.815570 3453.477931 142587.376954 3940.639857 69048.846462 236212.792290 986.300734 373.791355 22284.219213 9453.063255 2658.661880 12294.136570 396396.980323 206971.403416 154179.177039 12891.576161 1468.218388 6591.616100 1091.159977 136.698170 7019.576926 47.895906 619.266374 53.679160 34.299195 0.193645 1953.040078 7092.884904 9.547010 247.622607 2318.173024 1268.123817 30.849344 4560.815606 41871.733045 75094.768764 564.717261 29728.038310 843.978947 27635.711560 20807.168082 1434.266441 2402.824436 5277.620202 218.348497 172.434139 5023.219778 28509.905806 9486.651070 7932.232628 7.299538 2652.864567 62707.075015 54.312159 44.870746 9.578655 508.327000 411.206372 23.076133 543.304390 445.857818 193.082692 432.133606 12699.332186 7163267.969151 3910.509815 1050735.402397 0.998970 1.453568 0.981699 1.035753 0.997999 0.999563 0.590575 1.015606 0.987127 1.002740 1.014177 0.995804 1.001307 1.037195 1.136512 1.016834 0.974146 0.999806 1.027150 0.997800 1.003461 0.996575 1.003697 0.993528 0.938756 1.031016 2.139410 1.977020 1.339310 1.592729 1.609460 2.161020 2.254810 199.341897 124.601970 2.576829 1.906934 1.978541 1.740366 4.527101 1.559686 1.503370 1.412726 1.514712 1.613124 1.408789 1.903545 1.006526 1.000413 1.011838 0.835220 1.000320 0.827305 1.160100 1.033329 1.000558 1.001719 1.081974 0.831163 1.004796 0.983724 1.009214 0.898898 0.996032 1.006504 0.997283 1.000836 1.001935 1.001531 0.996535 1.000000 2727.345980 0.035276 22.872314 0.000000 0.000000 107.585178 5912.908210 32.988262 490.288865 41.984962 28.675346 0.124677 18.919527 85.581725 8.568391 216.244351 163.272125 130.000005 3.074633 637.992440 39768.043178 71945.162288 532.594387 5794.759834 733.684073 24175.217407 5720.545295 0.000000 0.000000 0.000000 444.779765 192.617167 425.044536 1.127226 0.078403 62.310345 0.000000 -370.261837 0.000000
1.500000e+01 4199176.260980 1035712.221273 144750.510095 8175.908400 68794.095533 12315.461706 1105.905595 10345.237039 3447.614121 142591.356673 3944.513886 69031.715657 236106.007430 988.395530 376.552764 22305.854412 9445.186235 2658.610603 12315.153261 396334.964868 207012.894676 154145.569985 12893.015453 1467.553231 6607.708366 1094.723143 138.914783 7079.020125 48.446398 623.374677 54.082532 34.690377 0.201027 2224.762015 8079.626280 9.618324 248.607129 2523.492437 1340.635616 34.532181 4778.076577 41960.401451 75241.272224 566.190460 30540.351662 845.660842 27727.821938 20815.070312 1434.317982 2405.288353 5280.973287 218.352896 172.547501 5066.594560 28567.870113 9486.991670 7932.579535 7.345228 2652.929527 62726.208654 54.258434 44.896207 9.529015 508.304426 411.346356 23.072648 543.331316 445.947682 193.121552 432.724378 13413.526933 7565678.168374 3182.106777 1111919.260294 0.998930 1.465444 0.981161 1.052955 0.997884 0.999522 0.570556 1.016827 0.985451 1.002768 1.015174 0.995557 1.000855 1.039398 1.144908 1.017821 0.973334 0.999787 1.028906 0.997644 1.003662 0.996358 1.003809 0.993078 0.941048 1.034383 2.174101 1.993762 1.354703 1.603295 1.621554 2.185666 2.340773 227.075873 141.936231 2.596077 1.914516 2.153779 1.839881 5.067552 1.633984 1.506554 1.415482 1.518663 1.657202 1.411597 1.909889 1.006908 1.000449 1.012876 0.835751 1.000340 0.827849 1.170117 1.035430 1.000593 1.001763 1.088746 0.831184 1.005103 0.982751 1.009787 0.894239 0.995988 1.006847 0.997132 1.000886 1.002137 1.001733 0.997898 1.000000 2880.559827 0.028705 24.204159 0.000000 0.000000 107.716472 5917.986318 33.028008 490.701296 42.020367 28.699008 0.124827 18.935507 85.632150 8.576777 216.430833 163.590185 130.123834 3.077743 638.629272 39828.839550 72061.860249 533.422006 5795.288483 734.630750 24195.803610 6020.423985 0.000000 0.000000 0.000000 444.779765 192.617167 425.044536 1.219302 0.075754 62.310345 0.000000 -373.712281 0.000000
1.600000e+01 4199012.156782 1043477.228716 144622.531161 8293.699862 68786.406687 12314.974149 1068.889033 10357.678937 3441.308847 142593.297676 3948.382028 69014.700500 235992.359338 990.482572 379.314496 22327.330357 9437.641089 2658.557619 12336.023320 396273.306197 207053.883040 154111.965702 11098.705239 1466.882047 6623.482566 1098.276087 141.184714 7140.409602 49.011135 627.611033 54.500272 35.099642 0.208775 2510.856809 9123.189899 9.691953 249.602839 2740.637670 1416.315262 38.449121 5003.452381 42049.312325 75387.592088 567.662449 31351.728443 847.343894 27819.275265 20822.864127 1434.371872 2407.742956 5284.310975 218.357128 172.660352 5109.630315 28625.499984 9487.332114 7932.877559 7.390890 2652.994175 62745.270652 54.205562 44.921743 9.480849 508.287478 411.489040 23.069201 543.358054 446.037551 193.160421 433.315152 14095.096474 7962063.445065 2592.276633 1173006.196453 0.998891 1.476431 0.980294 1.068125 0.997773 0.999482 0.551459 1.018050 0.983648 1.002782 1.016169 0.995312 1.000373 1.041593 1.153305 1.018801 0.972556 0.999767 1.030650 0.997489 1.003861 0.996141 0.864110 0.992623 0.943295 1.037740 2.209627 2.011052 1.370495 1.614191 1.634080 2.211452 2.430989 256.276850 160.268698 2.615950 1.922184 2.339110 1.943744 5.642358 1.711057 1.509746 1.418234 1.522611 1.701230 1.414406 1.916189 1.007285 1.000486 1.013909 0.836279 1.000360 0.828390 1.180056 1.037519 1.000629 1.001801 1.095514 0.831204 1.005408 0.981793 1.010361 0.889719 0.995955 1.007196 0.996983 1.000935 1.002339 1.001935 0.999260 1.000000 3031.479741 0.023385 25.533894 0.000000 0.000000 107.847730 5923.061307 33.067741 491.113460 42.055750 28.722655 0.124977 18.951477 85.682526 8.585161 216.617202 163.907926 130.247413 3.080848 639.264855 39889.651510 72178.597199 534.249724 5795.813604 735.577288 24216.376852 6161.134164 0.000000 0.000000 0.000000 444.779765 192.617167 425.044536 1.305637 0.068065 62.310345 0.000000 -377.135384 0.000000
1.700000e+01 4198850.903032 1050692.733176 144510.487539 8448.149862 68779.213855 12314.627480 1033.506161 10370.196818 3434.524496 142593.028884 3952.262165 68997.709416 235869.003366 992.566516 382.083964 22348.699716 9430.375412 2658.502729 12356.745222 396212.254874 207094.598467 154078.195654 11100.509918 1466.163966 6639.149471 1101.819300 143.518319 7204.264177 49.593588 632.006640 54.936302 35.530393 0.216937 2813.074531 10232.540075 9.768344 250.617713 2971.515907 1495.846751 42.634929 5239.038067 42138.743478 75534.013596 569.138260 32168.196348 849.030831 27910.847730 20830.585350 1434.429065 2410.192861 5287.646514 218.361235 172.772983 5152.519257 28683.049854 9487.673583 7933.164509 7.436527 2653.058772 62764.298601 54.153408 44.947747 9.433611 508.278177 411.636707 23.065788 543.384872 446.127425 193.199300 433.905928 14749.553686 8353265.573166 2113.229737 1233981.581387 0.998853 1.486640 0.979534 1.088016 0.997668 0.999454 0.533204 1.019280 0.981709 1.002780 1.017168 0.995067 0.999850 1.043784 1.161725 1.019776 0.971808 0.999746 1.032381 0.997335 1.004058 0.995923 0.864251 0.992138 0.945526 1.041088 2.246149 2.029036 1.386782 1.625496 1.647153 2.238591 2.526023 287.123454 179.756850 2.636569 1.929999 2.536163 2.052892 6.256620 1.791621 1.512957 1.420989 1.526570 1.745533 1.417222 1.922496 1.007659 1.000526 1.014941 0.836807 1.000379 0.828930 1.189961 1.039605 1.000665 1.001837 1.102279 0.831224 1.005713 0.980849 1.010946 0.885286 0.995937 1.007558 0.996836 1.000985 1.002541 1.002136 1.000622 1.000000 3180.426222 0.019063 26.861200 0.000000 0.000000 107.978950 5928.133175 33.107462 491.525356 42.091110 28.746286 0.125127 18.967437 85.732854 8.593542 216.803458 164.225347 130.370743 3.083946 639.899191 39950.478959 72295.372934 535.077540 5796.335219 736.523684 24236.937120 6161.134164 0.000000 0.000000 0.000000 444.779765 192.617167 425.044536 1.404300 0.065923 62.327586 0.000000 -380.546645 0.000000
1.800000e+01 4198691.676607 1057423.587524 144390.779168 8625.764932 68772.623149 12314.472941 999.106147 10375.314404 3427.277372 142590.332152 3956.166300 68980.664554 235733.634621 994.652574 384.868395 22370.050924 9423.339403 2658.445869 12377.399404 396151.352490 207135.324947 154044.056712 11102.166479 1465.435605 6654.928734 1105.353279 145.925446 7271.058814 50.197022 636.590392 55.392695 35.983929 0.225533 3132.025027 11411.085923 9.847931 251.658708 3217.975515 1579.873707 47.123770 5486.783001 42228.916748 75680.753158 570.622760 32995.043257 850.725402 28003.249363 20838.289655 1434.490308 2412.641733 5290.989847 218.365370 172.885644 5195.450377 25836.104533 9488.016691 7933.453027 7.482138 2653.123255 62783.311166 54.101231 44.974448 9.386862 508.277782 411.791676 23.062412 543.411971 446.217306 193.238191 434.496707 15381.653523 8740104.810234 1723.194060 1294987.369612 0.998815 1.496164 0.978723 1.110891 0.997573 0.999442 0.515456 1.019783 0.979638 1.002761 1.018173 0.994821 0.999276 1.045978 1.170191 1.020750 0.971083 0.999725 1.034107 0.997182 1.004256 0.995702 0.864380 0.991645 0.947773 1.044427 2.283822 2.047849 1.403656 1.637286 1.660837 2.267166 2.626121 319.677930 200.460574 2.658050 1.938016 2.746514 2.168210 6.915351 1.876344 1.516194 1.423750 1.530552 1.790400 1.420051 1.928861 1.008032 1.000569 1.015972 0.837336 1.000397 0.829471 1.199876 0.936418 1.000702 1.001873 1.109040 0.831245 1.006018 0.979904 1.011546 0.880899 0.995936 1.007937 0.996690 1.001034 1.002743 1.002338 1.001985 1.000000 3327.711573 0.015545 28.189169 0.000000 0.000000 108.110132 5933.201917 33.147169 491.936986 42.126447 28.769902 0.125277 18.983386 85.783134 8.601919 216.989600 164.542447 130.493825 3.087039 640.532282 40011.321797 72412.187250 535.905452 5796.853348 737.469938 24257.484400 6161.134164 0.000000 0.000000 0.000000 444.779765 192.617167 425.044536 1.556950 0.063880 62.327586 0.000000 -383.961308 0.000000
1.900000e+01 4198533.998261 1063720.266630 144291.042249 8859.120125 68767.226338 12314.765297 966.826255 10380.148454 3419.611071 142584.086909 3960.093413 68963.470475 235586.496521 996.743529 387.670276 22391.446393 9416.497185 2658.387161 12398.019984 396090.442429 207176.248141 154009.384720 11103.721105 1464.700002 6670.875990 1107.066163 148.408798 7340.911459 50.822242 641.366727 55.869007 36.459660 0.234555 3466.922759 12656.384150 9.930826 252.727354 3480.612585 1668.611358 51.926955 5747.293082 42319.883088 75827.855389 572.118363 33833.630016 852.429809 28096.605782 20845.999987 1434.555754 2415.090270 5294.343071 218.369538 172.998382 5238.526825 25893.975688 9488.361697 7933.743577 7.527723 2653.187676 62802.303856 54.049622 45.001955 9.340469 508.286738 411.955151 23.059066 543.439466 446.307195 193.277094 435.087489 15995.251117 9123172.550789 1405.343978 1356025.597709 0.998777 1.505073 0.978047 1.140944 0.997495 0.999466 0.498803 1.020259 0.977446 1.002717 1.019183 0.994573 0.998652 1.048177 1.178710 1.021726 0.970378 0.999703 1.035830 0.997028 1.004454 0.995478 0.864501 0.991147 0.950044 1.046046 2.322688 2.067522 1.421139 1.649570 1.675118 2.297140 2.731177 353.860101 222.336949 2.680424 1.946245 2.970673 2.289993 7.620212 1.965432 1.519461 1.426517 1.534563 1.835904 1.422896 1.935291 1.008405 1.000615 1.017003 0.837866 1.000417 0.830012 1.209825 0.938516 1.000738 1.001910 1.115797 0.831265 1.006322 0.978969 1.012165 0.876546 0.995953 1.008337 0.996545 1.001085 1.002945 1.002540 1.003347 1.000000 3473.560963 0.012677 29.517844 0.000000 0.000000 108.241276 5938.267529 33.186863 492.348347 42.161761 28.793503 0.125427 18.999325 85.833366 8.610293 217.175629 164.859223 130.616658 3.090125 641.164127 40072.179925 72529.039943 536.733460 5797.368014 738.416049 24278.018676 6161.134164 0.000000 0.000000 0.000000 444.779765 192.617167 425.044536 1.669733 0.061938 62.327586 0.000000 -387.387692 0.000000
2.000000e+01 4198377.852024 1069622.603777 144301.030636 9211.130103 68765.718219 12316.571745 936.196527 10385.058098 3411.599624 142575.110247 3964.038829 68946.128162 235429.159027 998.840058 390.487968 22412.886408 9409.842932 2658.326867 12418.624030 396029.365454 207217.345992 153974.202338 11105.155074 1463.960489 6686.903029 1108.771663 150.964208 7413.636044 51.467989 646.320109 56.363573 36.956645 0.243984 3816.641181 13964.334875 10.016859 253.820871 3758.897694 1761.902608 57.034940 6020.050550 42411.554396 75975.223652 573.625588 34681.920973 854.142591 28190.724445 20853.640201 1434.625438 2417.506859 5297.702797 218.373730 173.111117 5281.745145 25951.970895 9488.708443 7934.035822 7.573280 2653.252248 62821.270249 53.998597 45.030173 9.294545 508.304170 412.127271 23.055751 543.467297 446.397092 193.316010 435.678273 16593.401259 9502670.526196 1146.385494 1416476.516682 0.998740 1.513424 0.978114 1.186279 0.997473 0.999612 0.483000 1.020741 0.975156 1.002654 1.020199 0.994323 0.997985 1.050382 1.187278 1.022705 0.969692 0.999680 1.037551 0.996875 1.004653 0.995251 0.864612 0.990647 0.952327 1.047657 2.362682 2.088005 1.439196 1.662310 1.689947 2.328452 2.840960 389.554982 245.313952 2.703645 1.954666 3.208187 2.418026 8.369802 2.058708 1.522752 1.429289 1.538606 1.881935 1.425755 1.941774 1.008774 1.000663 1.018021 0.838398 1.000436 0.830553 1.219806 0.940618 1.000775 1.001947 1.122549 0.831285 1.006626 0.978045 1.012800 0.872236 0.995987 1.008758 0.996402 1.001136 1.003147 1.002742 1.004710 1.000000 3618.051198 0.010341 30.833734 0.000000 0.000000 108.372382 5943.330009 33.226545 492.759440 42.197052 28.817088 0.125577 19.015253 85.883549 8.618664 217.361544 165.175675 130.739243 3.093205 641.794729 40133.053242 72645.930808 537.561562 5797.879238 739.362015 24298.539935 6161.134164 0.000000 0.000000 0.000000 444.779765 192.617167 425.044536 1.787986 0.060090 62.327586 0.000000 -390.825516 0.000000
2.100000e+01 4198223.398444 1075164.498144 144268.058297 9603.927868 68766.390430 12319.222430 907.073141 10390.127318 3403.262195 142563.784460 3967.999590 68928.669436 235263.170054 1000.941543 393.319719 22434.341530 9403.374836 2658.265242 12439.216961 395968.117388 207258.517383 153938.588428 11106.466404 1463.220003 6702.924536 1110.472682 153.587517 7489.041148 52.129690 651.434546 56.874725 37.474065 0.253797 4180.036368 15331.076060 10.105853 254.936563 4052.253702 1859.573097 62.437200 6304.499904 42503.843537 76122.767361 575.142216 35537.408277 855.856192 28285.305783 20861.281729 1434.699292 2419.890079 5301.065684 218.377934 173.223784 5325.072266 26010.036876 9489.056653 7934.329381 7.618806 2653.316909 62840.219561 53.948144 45.058944 9.249261 508.328990 412.307329 23.052462 543.495357 446.486996 193.354938 436.269060 17178.724055 9878647.378639 935.452522 1475323.680886 0.998703 1.521265 0.977891 1.236866 0.997482 0.999827 0.467975 1.021239 0.972773 1.002574 1.021218 0.994071 0.997282 1.052592 1.195887 1.023684 0.969025 0.999657 1.039272 0.996720 1.004853 0.995020 0.864714 0.990145 0.954609 1.049265 2.403738 2.109242 1.457699 1.675464 1.705273 2.361052 2.955227 426.645817 269.323738 2.727666 1.963258 3.458563 2.552068 9.162577 2.155983 1.526065 1.432065 1.542674 1.928356 1.428615 1.948289 1.009144 1.000715 1.019024 0.838930 1.000455 0.831093 1.229812 0.942722 1.000811 1.001984 1.129297 0.831305 1.006929 0.977131 1.013447 0.867986 0.996036 1.009199 0.996260 1.001188 1.003349 1.002943 1.006072 1.000000 3761.200800 0.008439 32.114714 0.000000 0.000000 108.503451 5948.389352 33.266213 493.170265 42.232321 28.840657 0.125727 19.031172 85.933684 8.627032 217.547346 165.491801 130.861580 3.096279 642.424087 40193.941650 72762.859643 538.389757 5798.387040 740.307836 24319.048163 6161.134164 0.000000 0.000000 0.000000 444.779765 192.617167 425.044536 1.911281 0.058341 62.327586 0.000000 -394.272116 0.000000
2.200000e+01 4198070.657510 1080376.942402 144164.221589 10027.945889 68767.731292 12322.114003 879.421207 10395.365110 3394.617824 142550.278981 3971.973814 68911.119826 235089.600453 1003.047394 396.165266 22455.803177 9397.085731 2658.202484 12459.810581 395906.709263 207299.740266 153902.573596 11107.665408 1462.476749 6718.870131 1112.169215 156.275736 7566.993233 52.804997 656.697591 57.401266 38.011251 0.263975 4556.030923 16753.624051 10.197678 256.072664 4360.321832 1961.525461 68.127174 6600.314776 42596.687799 76270.420947 576.665199 36398.390018 857.570268 28380.194896 20868.920616 1434.777384 2422.269482 5304.429876 218.382146 173.336351 5368.479561 26068.150156 9489.406267 7934.624001 7.664298 2653.381630 62859.169667 53.898257 45.088243 9.204707 508.360642 412.495161 23.049200 543.523594 446.576909 193.393878 436.859849 17755.033488 10251273.103204 763.599977 1533136.045349 0.998667 1.528641 0.977187 1.291474 0.997502 1.000062 0.453709 1.021754 0.970302 1.002479 1.022241 0.993818 0.996546 1.054806 1.204539 1.024663 0.968377 0.999633 1.040992 0.996566 1.005053 0.994788 0.864808 0.989642 0.956880 1.050868 2.445811 2.131197 1.476583 1.689001 1.721060 2.394898 3.073746 465.022637 294.313891 2.752450 1.972007 3.721497 2.691987 9.997573 2.257144 1.529399 1.434843 1.546759 1.975075 1.431476 1.954825 1.009513 1.000769 1.020026 0.839463 1.000474 0.831633 1.239837 0.944829 1.000848 1.002021 1.136040 0.831325 1.007233 0.976227 1.014106 0.863805 0.996098 1.009659 0.996119 1.001240 1.003551 1.003145 1.007434 1.000000 3903.074492 0.006888 33.373168 0.000000 0.000000 108.634480 5953.445554 33.305868 493.580821 42.267567 28.864211 0.125877 19.047080 85.983770 8.635397 217.733034 165.807601 130.983669 3.099348 643.052204 40254.845049 72879.826244 539.218044 5798.891443 741.253509 24339.543346 6161.134164 0.000000 0.000000 0.000000 444.779765 192.617167 425.044536 2.039286 0.056689 62.327586 0.000000 -397.725180 0.000000
