Time HEP_DEN HEP_SN HEP_RN HEP_Biomass HEC_DEN HEC_SN HEC_RN HEC_Biomass CHY_DEN CHY_SN CHY_RN CHY_Biomass CHS_DEN CHS_SN CHS_RN CHS_Biomass CSY_DEN CSY_SN CSY_RN CSY_Biomass CSS_DEN CSS_SN CSS_RN CSS_Biomass CSN_DEN CSN_SN CSN_RN CSN_Biomass CDS_DEN CDS_SN CDS_RN CDS_Biomass CNY_DEN CNY_SN CNY_RN CNY_Biomass CNS_DEN CNS_SN CNS_RN CNS_Biomass CHC_DEN CHC_SN CHC_RN CHC_Biomass CYE_DEN CYE_SN CYE_RN CYE_Biomass CKS_DEN CKS_SN CKS_RN CKS_Biomass COH_DEN COH_SN COH_RN COH_Biomass COS_DEN COS_SN COS_RN COS_Biomass COD_DEN COD_SN COD_RN COD_Biomass COY_DEN COY_SN COY_RN COY_Biomass CMS_DEN CMS_SN CMS_RN CMS_Biomass CMF_DEN CMF_SN CMF_RN CMF_Biomass CMH_DEN CMH_SN CMH_RN CMH_Biomass PIS_DEN PIS_SN PIS_RN PIS_Biomass SAL_DEN SAL_SN SAL_RN SAL_Biomass SAF_DEN SAF_SN SAF_RN SAF_Biomass DOG_DEN DOG_SN DOG_RN DOG_Biomass BE_DEN BE_SN BE_RN BE_Biomass CSL_DEN CSL_SN CSL_RN CSL_Biomass PIN_DEN PIN_SN PIN_RN PIN_Biomass ROR_DEN ROR_SN ROR_RN ROR_Biomass TOR_DEN TOR_SN TOR_RN TOR_Biomass HUW_DEN HUW_SN HUW_RN HUW_Biomass
1.400000e+01 2.882559e+08 1.026813e+02 2.721056e+02 1.231594e+04 3.639899e+07 9.263866e+01 2.454925e+02 1.403070e+03 1.283605e+05 4.520812e+02 1.178192e+03 2.385595e+01 3.429678e+06 5.056454e+02 1.339960e+03 7.216010e+02 4.706518e+04 3.981614e+02 1.055128e+03 7.797522e+00 4.564643e+05 3.643812e+02 9.656103e+02 6.920867e+01 2.678061e+04 5.749284e+02 1.523560e+03 6.406665e+00 9.634041e+03 8.950346e+02 2.371842e+03 3.587947e+00 1.852445e+02 5.493541e+02 1.455788e+03 4.234435e-02 3.442601e+06 1.455158e+02 3.856169e+02 2.084465e+02 7.080576e+07 2.034142e+02 5.390476e+02 5.993045e+03 4.726439e+03 3.109921e+02 8.241290e+02 6.116191e-01 3.505324e+04 1.212523e+03 3.213186e+03 1.768544e+01 2.577321e+06 8.254104e+02 2.187337e+03 8.851894e+02 7.241830e+05 2.436920e+03 6.457838e+03 7.343232e+02 4.192354e+04 9.799529e+02 2.596875e+03 1.709468e+01 2.563672e+06 2.446284e+03 6.482653e+03 2.609559e+03 2.311399e+07 2.274960e+02 6.028644e+02 2.187996e+03 1.975724e+07 3.936650e+02 1.043212e+03 3.236315e+03 2.014836e+05 4.182130e+02 1.108265e+03 3.506186e+01 1.692764e+07 3.272501e+03 8.672275e+03 2.305045e+04 2.567297e+05 1.006104e+03 2.666177e+03 1.074773e+02 2.230881e+06 1.866349e+03 4.945825e+03 1.732475e+03 1.894602e+06 2.511376e+03 6.655147e+03 1.979828e+03 2.368000e+03 1.083173e+04 2.870408e+04 1.067277e+01 5.562000e+03 1.778140e+05 4.712071e+05 4.115235e+02 1.370000e+02 4.066525e+05 1.077629e+06 2.318151e+01 9.312000e-01 2.782404e+06 7.373373e+06 1.078105e+00 4.016000e-01 2.787651e+06 7.387276e+06 4.658326e-01 8.316000e-01 2.048695e+07 5.429040e+07 7.089072e+00
1.500000e+01 2.881477e+08 1.024023e+02 2.713661e+02 1.227786e+04 3.638916e+07 9.231382e+01 2.446316e+02 1.397772e+03 1.384664e+05 4.561996e+02 1.189925e+03 2.598435e+01 3.677459e+06 5.058224e+02 1.340429e+03 7.740048e+02 5.029777e+04 3.910877e+02 1.036382e+03 8.185037e+00 4.879506e+05 3.559321e+02 9.432200e+02 7.226712e+01 2.847391e+04 5.652991e+02 1.498043e+03 6.697661e+00 1.028502e+04 9.021818e+02 2.390782e+03 3.860976e+00 1.998989e+02 5.669841e+02 1.502508e+03 4.716057e-02 4.300229e+06 1.683275e+02 4.460678e+02 3.011926e+02 7.652872e+07 2.149729e+02 5.696782e+02 6.845511e+03 5.091005e+03 3.120833e+02 8.270208e+02 6.611071e-01 3.659247e+04 1.204132e+03 3.190949e+03 1.833426e+01 2.791743e+06 8.818923e+02 2.337015e+03 1.024445e+03 7.587215e+05 2.463648e+03 6.528666e+03 7.777834e+02 4.521582e+04 1.026041e+03 2.719010e+03 1.930425e+01 2.676823e+06 2.462828e+03 6.526495e+03 2.743163e+03 2.405520e+07 2.223542e+02 5.892387e+02 2.225626e+03 1.987599e+07 3.959816e+02 1.049351e+03 3.274926e+03 2.050817e+05 4.216025e+02 1.117247e+03 3.597724e+01 1.719503e+07 3.336500e+03 8.841896e+03 2.387250e+04 2.647496e+05 9.807242e+02 2.598919e+03 1.080388e+02 2.262533e+06 1.886149e+03 4.998294e+03 1.775696e+03 1.637738e+06 2.492103e+03 6.604072e+03 1.698275e+03 2.368000e+03 1.083326e+04 2.870813e+04 1.067428e+01 5.562000e+03 1.779095e+05 4.714601e+05 4.117445e+02 1.370000e+02 4.067103e+05 1.077782e+06 2.318481e+01 1.008800e+00 2.782486e+06 7.373590e+06 1.167981e+00 4.350667e-01 2.788200e+06 7.388730e+06 5.047513e-01 9.009000e-01 2.048699e+07 5.429052e+07 7.679844e+00
1.600000e+01 2.880365e+08 1.022479e+02 2.191094e+02 1.055214e+04 3.637903e+07 9.198871e+01 2.437701e+02 1.392462e+03 1.485697e+05 4.608923e+02 1.203067e+03 2.818238e+01 3.925185e+06 5.076170e+02 1.345185e+03 8.290753e+02 5.352806e+04 3.854837e+02 1.021532e+03 8.585888e+00 5.193571e+05 3.491581e+02 9.252689e+02 7.545463e+01 3.016621e+04 5.577849e+02 1.478130e+03 7.001406e+00 1.093528e+04 9.114443e+02 2.415327e+03 4.147226e+00 2.145433e+02 5.853455e+02 1.551166e+03 5.225465e-02 5.153194e+06 1.908615e+02 5.057830e+02 4.092537e+02 8.222224e+07 2.264662e+02 6.001354e+02 7.748014e+03 5.455400e+03 3.140294e+02 8.321779e+02 7.128442e-01 3.813111e+04 1.197367e+03 3.173021e+03 1.899784e+01 3.006109e+06 9.384093e+02 2.486785e+03 1.173802e+03 7.932573e+05 2.494694e+03 6.610940e+03 8.234347e+02 4.850732e+04 1.073697e+03 2.845297e+03 2.167139e+01 2.789973e+06 2.483197e+03 6.580473e+03 2.882763e+03 2.499638e+07 2.176627e+02 5.768061e+02 2.263908e+03 1.999472e+07 3.982679e+02 1.055410e+03 3.313511e+03 2.086773e+05 4.249215e+02 1.126042e+03 3.689621e+01 1.746241e+07 3.398890e+03 9.007252e+03 2.469709e+04 2.727683e+05 9.568772e+02 2.535725e+03 1.086045e+02 2.294183e+06 1.905564e+03 5.049745e+03 1.819069e+03 1.517223e+06 2.472978e+03 6.553391e+03 1.561231e+03 2.368000e+03 1.083481e+04 2.871226e+04 1.067581e+01 5.562000e+03 1.780080e+05 4.717211e+05 4.119724e+02 1.370000e+02 4.067689e+05 1.077938e+06 2.318814e+01 1.086400e+00 2.782572e+06 7.373817e+06 1.257865e+00 4.685333e-01 2.788750e+06 7.390188e+06 5.436856e-01 9.702000e-01 2.048703e+07 5.429063e+07 8.270618e+00
1.700000e+01 2.879226e+08 1.022083e+02 2.189953e+02 1.054292e+04 3.636833e+07 9.166048e+01 2.429003e+02 1.387085e+03 1.586703e+05 4.661198e+02 1.217570e+03 3.045528e+01 4.172849e+06 5.108229e+02 1.353681e+03 8.869533e+02 5.675581e+04 3.811318e+02 1.009999e+03 9.000845e+00 5.506773e+05 3.438031e+02 9.110782e+02 7.877795e+01 3.185758e+04 5.520560e+02 1.462948e+03 7.318020e+00 1.158484e+04 9.225512e+02 2.444761e+03 4.447114e+00 2.291759e+02 6.033652e+02 1.598918e+03 5.753695e-02 6.001537e+06 2.131841e+02 5.649378e+02 5.323717e+02 8.788757e+07 2.379585e+02 6.305900e+02 8.702147e+03 5.819606e+03 3.167133e+02 8.392903e+02 7.669334e-01 3.966910e+04 1.192154e+03 3.159208e+03 1.967807e+01 3.220415e+06 9.953847e+02 2.637769e+03 1.333830e+03 8.277911e+05 2.530087e+03 6.704731e+03 8.714730e+02 5.179803e+04 1.123058e+03 2.976104e+03 2.420545e+01 2.903132e+06 2.507419e+03 6.644661e+03 3.028946e+03 2.593752e+07 2.133298e+02 5.653239e+02 2.302383e+03 2.011342e+07 4.004795e+02 1.061271e+03 3.351691e+03 2.122707e+05 4.280681e+02 1.134381e+03 3.780948e+01 1.772977e+07 3.459920e+03 9.169001e+03 2.552549e+04 2.807858e+05 9.344425e+02 2.476273e+03 1.091756e+02 2.325829e+06 1.924809e+03 5.100745e+03 1.862787e+03 1.517215e+06 2.453978e+03 6.503043e+03 1.549229e+03 2.368000e+03 1.083640e+04 2.871646e+04 1.067737e+01 5.562000e+03 1.781095e+05 4.719902e+05 4.122074e+02 1.370000e+02 4.068281e+05 1.078094e+06 2.319152e+01 1.164000e+00 2.782662e+06 7.374055e+06 1.347756e+00 5.020000e-01 2.789301e+06 7.391648e+06 5.826353e-01 1.039500e+00 2.048707e+07 5.429074e+07 8.861395e+00
1.800000e+01 2.878064e+08 1.021693e+02 2.188791e+02 1.053357e+04 3.635723e+07 9.132939e+01 2.420229e+02 1.381653e+03 1.687545e+05 4.717215e+02 1.232975e+03 3.279496e+01 4.420453e+06 5.150615e+02 1.364913e+03 9.473787e+02 5.998095e+04 3.777692e+02 1.001088e+03 9.428391e+00 5.819278e+05 3.396122e+02 8.999724e+02 8.223376e+01 3.354791e+04 5.478048e+02 1.451683e+03 7.646964e+00 1.223318e+04 9.352084e+02 2.478302e+03 4.760424e+00 2.437960e+02 6.217316e+02 1.647589e+03 6.307064e-02 6.845103e+06 2.352129e+02 6.233141e+02 6.699444e+02 9.352313e+07 2.494208e+02 6.609651e+02 9.706204e+03 6.183622e+03 3.199259e+02 8.478036e+02 8.231708e-01 4.120643e+04 1.188148e+03 3.148592e+03 2.037198e+01 3.434664e+06 1.052318e+03 2.788642e+03 1.503934e+03 8.623207e+05 2.568894e+03 6.807570e+03 9.217492e+02 5.508763e+04 1.173406e+03 3.109526e+03 2.689676e+01 3.016291e+06 2.534680e+03 6.716902e+03 3.181222e+03 2.687862e+07 2.093606e+02 5.548057e+02 2.341530e+03 2.023209e+07 4.026560e+02 1.067038e+03 3.389789e+03 2.158618e+05 4.310215e+02 1.142207e+03 3.871438e+01 1.799712e+07 3.519452e+03 9.326781e+03 2.635625e+04 2.888019e+05 9.132703e+02 2.420166e+03 1.097481e+02 2.357472e+06 1.943608e+03 5.150561e+03 1.906571e+03 1.517208e+06 2.435119e+03 6.453065e+03 1.537315e+03 2.368000e+03 1.083802e+04 2.872074e+04 1.067897e+01 5.562000e+03 1.782145e+05 4.722685e+05 4.124505e+02 1.370000e+02 4.068880e+05 1.078253e+06 2.319494e+01 1.241600e+00 2.782756e+06 7.374304e+06 1.437655e+00 5.354667e-01 2.789853e+06 7.393112e+06 6.216008e-01 1.108800e+00 2.048711e+07 5.429085e+07 9.452174e+00
1.900000e+01 2.876874e+08 1.021313e+02 2.187636e+02 1.052418e+04 3.634625e+07 9.100311e+01 2.411582e+02 1.376301e+03 1.788274e+05 4.775776e+02 1.248969e+03 3.519793e+01 4.668005e+06 5.200734e+02 1.378195e+03 1.010168e+03 6.320394e+04 3.752067e+02 9.942977e+02 9.867620e+00 6.131214e+05 3.363606e+02 8.913555e+02 8.581225e+01 3.523726e+04 5.448188e+02 1.443770e+03 7.988256e+00 1.288029e+04 9.492359e+02 2.515475e+03 5.087421e+00 2.584071e+02 6.403936e+02 1.697043e+03 6.885717e-02 7.684072e+06 2.569771e+02 6.809894e+02 8.216438e+02 9.913044e+07 2.608651e+02 6.912924e+02 1.076021e+04 6.547477e+03 3.235262e+02 8.573443e+02 8.814163e-01 4.274320e+04 1.185107e+03 3.140534e+03 2.107766e+01 3.648867e+06 1.108929e+03 2.938661e+03 1.683679e+03 8.968472e+05 2.610447e+03 6.917685e+03 9.741618e+02 5.837639e+04 1.224287e+03 3.244360e+03 2.973843e+01 3.129448e+06 2.564373e+03 6.795589e+03 3.339233e+03 2.781968e+07 2.057056e+02 5.451198e+02 2.381200e+03 2.035075e+07 4.047868e+02 1.072685e+03 3.427714e+03 2.194503e+05 4.338018e+02 1.149575e+03 3.961186e+01 1.826445e+07 3.577624e+03 9.480956e+03 2.718989e+04 2.966709e+05 8.936508e+02 2.368175e+03 1.103165e+02 2.389114e+06 1.961784e+03 5.198728e+03 1.950230e+03 1.517200e+06 2.416413e+03 6.403494e+03 1.525498e+03 2.368000e+03 1.083958e+04 2.872489e+04 1.068051e+01 5.562000e+03 1.783231e+05 4.725563e+05 4.127018e+02 1.370000e+02 4.069486e+05 1.078414e+06 2.319839e+01 1.319200e+00 2.782854e+06 7.374564e+06 1.527562e+00 5.689333e-01 2.790406e+06 7.394579e+06 6.605818e-01 1.178100e+00 2.048715e+07 5.429096e+07 1.004296e+01
2.000000e+01 2.875653e+08 1.020939e+02 2.186476e+02 1.051469e+04 3.633539e+07 9.068212e+01 2.403076e+02 1.371037e+03 1.888961e+05 4.836470e+02 1.265470e+03 3.766575e+01 4.915507e+06 5.257528e+02 1.393245e+03 1.075345e+03 6.642494e+04 3.733310e+02 9.893272e+02 1.031865e+01 6.442603e+05 3.339142e+02 8.848727e+02 8.951462e+01 3.692577e+04 5.429114e+02 1.438715e+03 8.341733e+00 1.352670e+04 9.642936e+02 2.555378e+03 5.427488e+00 2.730110e+02 6.592611e+02 1.747042e+03 7.489199e-02 8.518713e+06 2.784606e+02 7.379207e+02 9.870417e+02 1.047137e+08 2.722697e+02 7.215148e+02 1.186317e+04 6.911180e+03 3.274586e+02 8.677653e+02 9.416864e-01 4.427945e+04 1.182916e+03 3.134728e+03 2.179485e+01 3.863035e+06 1.165319e+03 3.088095e+03 1.873144e+03 9.313708e+05 2.654500e+03 7.034425e+03 1.028734e+03 6.166440e+04 1.275661e+03 3.380503e+03 3.273163e+01 3.242605e+06 2.596279e+03 6.880140e+03 3.503024e+03 2.876071e+07 2.023620e+02 5.362594e+02 2.421734e+03 2.046941e+07 4.069005e+02 1.078286e+03 3.465701e+03 2.230351e+05 4.367721e+02 1.157446e+03 4.053458e+01 1.853177e+07 3.634449e+03 9.631561e+03 2.802607e+04 3.045099e+05 8.751387e+02 2.319118e+03 1.108858e+02 2.420753e+06 1.979448e+03 5.245537e+03 1.993849e+03 1.517191e+06 2.397879e+03 6.354380e+03 1.513788e+03 2.368000e+03 1.084117e+04 2.872911e+04 1.068208e+01 5.562000e+03 1.784357e+05 4.728545e+05 4.129623e+02 1.370000e+02 4.070099e+05 1.078576e+06 2.320189e+01 1.396800e+00 2.782956e+06 7.374836e+06 1.617478e+00 6.024000e-01 2.790961e+06 7.396049e+06 6.995787e-01 1.247400e+00 2.048720e+07 5.429107e+07 1.063374e+01
2.100000e+01 2.874413e+08 1.020575e+02 2.185321e+02 1.050518e+04 3.632445e+07 9.036446e+01 2.394658e+02 1.365823e+03 1.989600e+05 4.898967e+02 1.282405e+03 4.019835e+01 5.162954e+06 5.320077e+02 1.409820e+03 1.142915e+03 6.964374e+04 3.720498e+02 9.859319e+02 1.078154e+01 6.753375e+05 3.321636e+02 8.802335e+02 9.334061e+01 3.861343e+04 5.419085e+02 1.436058e+03 8.706871e+00 1.417238e+04 9.802099e+02 2.597556e+03 5.780423e+00 2.876072e+02 6.782009e+02 1.797232e+03 8.116257e-02 9.348929e+06 2.995987e+02 7.939364e+02 1.165465e+03 1.102717e+08 2.836188e+02 7.515897e+02 1.301358e+04 7.274712e+03 3.316748e+02 8.789382e+02 1.003982e+00 4.581511e+04 1.181536e+03 3.131070e+03 2.252440e+01 4.077159e+06 1.221564e+03 3.237145e+03 2.072391e+03 9.658913e+05 2.700824e+03 7.157185e+03 1.085481e+03 6.495170e+04 1.327492e+03 3.517855e+03 3.587735e+01 3.355760e+06 2.630246e+03 6.970153e+03 3.672697e+03 2.970170e+07 1.992666e+02 5.280564e+02 2.462711e+03 2.058796e+07 4.089584e+02 1.083740e+03 3.503404e+03 2.266162e+05 4.397582e+02 1.165359e+03 4.146699e+01 1.879908e+07 3.689858e+03 9.778413e+03 2.886379e+04 3.123275e+05 8.576271e+02 2.272712e+03 1.114568e+02 2.452389e+06 1.996664e+03 5.291161e+03 2.037475e+03 1.517181e+06 2.379474e+03 6.305606e+03 1.502160e+03 2.368000e+03 1.084280e+04 2.873341e+04 1.068367e+01 5.562000e+03 1.785521e+05 4.731632e+05 4.132318e+02 1.370000e+02 4.070720e+05 1.078741e+06 2.320542e+01 1.474400e+00 2.783064e+06 7.375120e+06 1.707404e+00 6.358667e-01 2.791517e+06 7.397523e+06 7.385913e-01 1.316700e+00 2.048724e+07 5.429118e+07 1.122452e+01
2.200000e+01 2.873160e+08 1.020220e+02 2.184178e+02 1.049569e+04 3.631325e+07 9.004940e+01 2.386309e+02 1.360641e+03 2.090186e+05 4.963064e+02 1.299732e+03 4.279623e+01 5.410342e+06 5.387684e+02 1.427736e+03 1.212899e+03 7.285997e+04 3.712900e+02 9.839186e+02 1.125641e+01 7.063459e+05 3.310230e+02 8.772110e+02 9.729114e+01 4.030019e+04 5.416937e+02 1.435488e+03 9.083613e+00 1.481729e+04 9.969002e+02 2.641786e+03 6.146363e+00 3.021953e+02 6.971442e+02 1.847432e+03 8.766132e-02 1.017455e+07 3.203714e+02 8.489841e+02 1.356334e+03 1.158023e+08 2.949191e+02 7.815356e+02 1.421077e+04 7.638053e+03 3.361409e+02 8.907734e+02 1.068321e+00 4.735011e+04 1.180919e+03 3.129436e+03 2.326692e+01 4.291263e+06 1.277800e+03 3.386170e+03 2.281633e+03 1.000409e+06 2.749341e+03 7.285753e+03 1.144468e+03 6.823811e+04 1.379840e+03 3.656577e+03 3.917902e+01 3.468915e+06 2.666236e+03 7.065524e+03 3.848486e+03 3.064264e+07 1.963921e+02 5.204391e+02 2.504078e+03 2.070649e+07 4.109640e+02 1.089055e+03 3.540854e+03 2.301938e+05 4.427235e+02 1.173217e+03 4.240567e+01 1.906639e+07 3.743893e+03 9.921623e+03 2.970293e+04 3.201223e+05 8.410473e+02 2.228775e+03 1.120299e+02 2.484023e+06 2.013509e+03 5.335800e+03 2.081167e+03 1.517172e+06 2.361191e+03 6.257156e+03 1.490609e+03 2.368000e+03 1.084444e+04 2.873777e+04 1.068530e+01 5.562000e+03 1.786727e+05 4.734826e+05 4.135108e+02 1.370000e+02 4.071348e+05 1.078907e+06 2.320900e+01 1.552000e+00 2.783180e+06 7.375428e+06 1.797342e+00 6.693333e-01 2.792075e+06 7.399000e+06 7.776198e-01 1.386000e+00 2.048728e+07 5.429129e+07 1.181531e+01
2.300000e+01 2.871878e+08 1.019871e+02 2.183016e+02 1.048606e+04 3.630176e+07 8.973497e+01 2.377977e+02 1.355461e+03 2.190714e+05 5.028393e+02 1.317352e+03 4.545772e+01 5.657664e+06 5.459412e+02 1.446744e+03 1.285230e+03 7.607330e+04 3.709755e+02 9.830851e+02 1.174290e+01 7.372790e+05 3.304039e+02 8.755703e+02 1.013619e+02 4.198605e+04 5.421540e+02 1.436708e+03 9.471644e+00 1.546141e+04 1.014143e+03 2.687478e+03 6.524478e+00 3.167754e+02 7.159931e+02 1.897382e+03 9.437521e-02 1.099554e+07 3.407263e+02 9.029248e+02 1.558907e+03 1.213047e+08 3.061273e+02 8.112372e+02 1.545174e+04 8.001185e+03 3.408080e+02 9.031412e+02 1.134650e+00 4.888438e+04 1.180969e+03 3.129567e+03 2.402183e+01 4.505348e+06 1.333893e+03 3.534816e+03 2.500616e+03 1.034922e+06 2.799672e+03 7.419130e+03 1.205626e+03 7.152351e+04 1.432494e+03 3.796110e+03 4.263236e+01 3.582086e+06 2.703932e+03 7.165419e+03 4.030227e+03 3.158353e+07 1.937486e+02 5.134339e+02 2.546226e+03 2.082497e+07 4.129486e+02 1.094314e+03 3.578310e+03 2.337673e+05 4.456669e+02 1.181017e+03 4.335028e+01 1.933367e+07 3.796552e+03 1.006119e+04 3.054299e+04 3.198586e+05 8.437729e+02 2.235998e+03 1.123004e+02 2.515653e+06 2.029992e+03 5.379480e+03 2.124921e+03 1.517163e+06 2.343066e+03 6.209124e+03 1.479158e+03 2.368000e+03 1.084611e+04 2.874220e+04 1.068694e+01 5.562000e+03 1.787974e+05 4.738132e+05 4.137995e+02 1.370000e+02 4.071983e+05 1.079075e+06 2.321262e+01 1.629600e+00 2.783301e+06 7.375749e+06 1.887292e+00 7.028000e-01 2.792634e+06 7.400481e+06 8.166642e-01 1.455300e+00 2.048732e+07 5.429140e+07 1.240610e+01
2.400000e+01 2.870570e+08 1.019530e+02 2.181849e+02 1.047635e+04 3.629008e+07 8.942229e+01 2.369691e+02 1.350304e+03 2.291189e+05 5.094522e+02 1.335151e+03 4.818020e+01 5.904926e+06 5.534328e+02 1.466597e+03 1.359806e+03 7.928407e+04 3.710339e+02 9.832399e+02 1.224045e+01 7.681426e+05 3.302207e+02 8.750847e+02 1.055465e+02 4.367106e+04 5.431795e+02 1.439426e+03 9.870402e+00 1.610476e+04 1.031830e+03 2.734351e+03 6.914492e+00 3.313482e+02 7.346988e+02 1.946952e+03 1.012959e-01 1.181209e+07 3.606521e+02 9.557279e+02 1.772608e+03 1.267806e+08 3.172292e+02 8.406573e+02 1.673492e+04 8.364123e+03 3.456242e+02 9.159042e+02 1.202880e+00 5.041798e+04 1.181570e+03 3.131161e+03 2.478807e+01 4.719391e+06 1.389731e+03 3.682786e+03 2.729068e+03 1.069433e+06 2.851512e+03 7.556506e+03 1.268897e+03 7.480956e+04 1.485278e+03 3.935985e+03 4.623410e+01 3.695257e+06 2.743046e+03 7.269072e+03 4.217697e+03 3.252437e+07 1.912818e+02 5.068967e+02 2.588691e+03 2.094341e+07 4.148705e+02 1.099407e+03 3.615410e+03 2.373366e+05 4.484803e+02 1.188473e+03 4.429002e+01 1.960095e+07 3.847849e+03 1.019714e+04 3.138365e+04 3.195842e+05 8.465263e+02 2.243295e+03 1.125702e+02 2.547280e+06 2.046054e+03 5.422044e+03 2.168660e+03 1.517155e+06 2.325031e+03 6.161332e+03 1.467765e+03 2.368000e+03 1.084781e+04 2.874669e+04 1.068861e+01 5.562000e+03 1.789264e+05 4.741550e+05 4.140980e+02 1.370000e+02 4.072626e+05 1.079246e+06 2.321629e+01 1.707200e+00 2.783428e+06 7.376085e+06 1.977253e+00 7.362667e-01 2.793194e+06 7.401966e+06 8.557247e-01 1.524600e+00 2.048736e+07 5.429151e+07 1.299690e+01
2.500000e+01 2.869242e+08 1.019198e+02 2.180684e+02 1.046661e+04 3.627818e+07 8.911155e+01 2.361456e+02 1.345170e+03 2.391605e+05 5.161372e+02 1.353116e+03 5.096386e+01 6.152122e+06 5.612118e+02 1.487211e+03 1.436645e+03 8.249204e+04 3.714251e+02 9.842766e+02 1.274915e+01 7.989305e+05 3.304255e+02 8.756275e+02 1.098450e+02 4.535512e+04 5.446996e+02 1.443454e+03 1.027972e+01 1.674734e+04 1.049882e+03 2.782189e+03 7.316179e+00 3.459139e+02 7.532332e+02 1.996068e+03 1.084165e-01 1.262413e+07 3.801487e+02 1.007394e+03 1.996884e+03 1.322295e+08 3.282207e+02 8.697848e+02 1.805894e+04 8.726851e+03 3.505741e+02 9.290214e+02 1.273020e+00 5.195085e+04 1.182693e+03 3.134137e+03 2.556598e+01 4.933389e+06 1.445422e+03 3.830368e+03 2.967138e+03 1.103940e+06 2.904842e+03 7.697831e+03 1.334337e+03 7.809476e+04 1.538256e+03 4.076378e+03 4.998597e+01 3.808427e+06 2.783557e+03 7.376425e+03 4.411065e+03 3.346517e+07 1.889757e+02 5.007855e+02 2.631459e+03 2.106182e+07 4.167317e+02 1.104339e+03 3.652162e+03 2.409026e+05 4.511439e+02 1.195531e+03 4.522248e+01 1.986822e+07 3.897870e+03 1.032971e+04 3.222515e+04 3.192987e+05 8.493035e+02 2.250654e+03 1.128386e+02 2.578904e+06 2.061755e+03 5.463650e+03 2.212431e+03 1.517147e+06 2.307117e+03 6.113860e+03 1.456449e+03 2.368000e+03 1.084952e+04 2.875124e+04 1.069031e+01 5.562000e+03 1.790598e+05 4.745086e+05 4.144068e+02 1.370000e+02 4.073277e+05 1.079418e+06 2.322000e+01 1.784800e+00 2.783560e+06 7.376436e+06 2.067226e+00 7.697333e-01 2.793756e+06 7.403455e+06 8.948012e-01 1.593900e+00 2.048740e+07 5.429161e+07 1.358769e+01
2.600000e+01 2.867870e+08 1.018868e+02 2.179481e+02 1.045659e+04 3.626607e+07 8.880126e+01 2.353233e+02 1.340039e+03 2.491960e+05 5.228611e+02 1.371157e+03 5.380591e+01 6.399251e+06 5.692019e+02 1.508385e+03 1.515630e+03 8.569706e+04 3.720938e+02 9.860487e+02 1.326833e+01 8.296371e+05 3.309526e+02 8.770245e+02 1.142488e+02 4.703816e+04 5.466684e+02 1.448671e+03 1.069971e+01 1.738912e+04 1.068215e+03 2.830770e+03 7.729191e+00 3.604721e+02 7.715361e+02 2.044571e+03 1.157246e-01 1.343154e+07 3.991919e+02 1.057859e+03 2.231029e+03 1.376501e+08 3.391011e+02 8.986179e+02 1.942243e+04 9.089357e+03 3.556166e+02 9.423841e+02 1.344971e+00 5.348295e+04 1.184246e+03 3.138252e+03 2.635451e+01 5.147340e+06 1.500803e+03 3.977129e+03 3.214433e+03 1.138444e+06 2.959310e+03 7.842173e+03 1.401844e+03 8.137907e+04 1.591223e+03 4.216740e+03 5.388171e+01 3.921597e+06 2.825179e+03 7.486724e+03 4.610060e+03 3.440592e+07 1.868770e+02 4.952239e+02 2.675387e+03 2.118018e+07 4.186144e+02 1.109328e+03 3.689280e+03 2.444637e+05 4.539363e+02 1.202931e+03 4.617502e+01 2.013548e+07 3.946652e+03 1.045900e+04 3.306738e+04 3.189935e+05 8.521215e+02 2.258122e+03 1.131048e+02 2.610525e+06 2.077057e+03 5.504201e+03 2.256181e+03 1.517139e+06 2.289394e+03 6.066893e+03 1.445251e+03 2.368000e+03 1.085126e+04 2.875584e+04 1.069202e+01 5.562000e+03 1.791980e+05 4.748747e+05 4.147266e+02 1.370000e+02 4.073936e+05 1.079593e+06 2.322376e+01 1.862400e+00 2.783698e+06 7.376801e+06 2.157212e+00 8.032000e-01 2.794320e+06 7.404949e+06 9.338940e-01 1.663200e+00 2.048744e+07 5.429172e+07 1.417849e+01
