Time BB PB PL PS MA SG ZS ZM ZL ZG SQX BMD BD BG BMS DUN BML PWN BFF BIV GEC BC HEP HEC FPS POP CHY CHS CSY CSS CSN CDS CNY CNS CHC CYE CKS COH COS COD COY CMS CMF CMH PIS SAL SAF FMM FVS ROC MRO DVR MVR SMD FDF HAP DOG SBL SSK RAT SB SP BE HSL CSL PIN PHR ROR TOR HUW DL DR DC DIN RelBB RelPB RelPL RelPS RelMA RelSG RelZS RelZM RelZL RelZG RelSQX RelBMD RelBD RelBG RelBMS RelDUN RelBML RelPWN RelBFF RelBIV RelGEC RelBC RelHEP RelHEC RelFPS RelPOP RelCHY RelCHS RelCSY RelCSS RelCSN RelCDS RelCNY RelCNS RelCHC RelCYE RelCKS RelCOH RelCOS RelCOD RelCOY RelCMS RelCMF RelCMH RelPIS RelSAL RelSAF RelFMM RelFVS RelROC RelMRO RelDVR RelMVR RelSMD RelFDF RelHAP RelDOG RelSBL RelSSK RelRAT RelSB RelSP RelBE RelHSL RelCSL RelPIN RelPHR RelROR RelTOR RelHUW RelDL RelDR RelDC RelDIN MigHEP MigHEC MigCHY MigCHS MigCSY MigCSS MigCSN MigCDS MigCNY MigCNS MigCHC MigCYE MigCKS MigCOH MigCOS MigCOD MigCOY MigCMS MigCMF MigCMH MigPIS MigSAL MigSAF MigDOG MigBE MigCSL MigPIN MigROR MigTOR MigHUW PelDemRatio PiscivPlankRatio DivCount InfEpiRatio BSSslope HabitCover
1.000000e+01 4195027.489182 978576.244745 145496.555131 7787.170805 68815.393283 12316.342877 1232.981913 10274.152317 3469.698726 142848.553459 4016.795198 68985.989682 236872.775313 977.957181 340.835542 22621.098819 9446.946666 2658.358813 12169.486131 400989.408678 206804.269720 154219.384617 12883.421220 1475.045268 6525.159258 1076.361629 128.405431 6802.964002 45.849169 604.274468 52.202722 32.899739 0.167746 1012.823306 3684.253061 9.286621 243.814998 1621.093816 1011.392027 18.569879 3777.274950 41519.587492 74506.667826 558.843196 26462.293580 837.268929 27262.296408 20329.835289 1432.555929 2392.875033 5264.028810 218.330571 171.975956 4833.411228 28265.773874 9485.280925 7930.270745 7.104237 2652.617669 62629.871080 54.535533 44.769410 9.791534 508.477800 409.954243 23.090590 543.199052 445.498407 192.927357 429.770544 10212.237533 7454031.208750 9025.500923 1091417.243493 0.997943 1.384601 0.986218 1.002890 0.998193 0.999594 0.636117 1.009840 0.991763 1.004577 1.033776 0.994898 1.004105 1.028421 1.036309 1.032205 0.973515 0.999692 1.016736 1.009360 1.002650 0.996835 1.003062 0.998147 0.929292 1.017034 2.009623 1.916013 1.282077 1.554170 1.565192 2.072847 1.953243 103.376332 64.721928 2.506547 1.877612 1.383590 1.388029 2.725105 1.291734 1.490727 1.401662 1.498956 1.435916 1.397589 1.877824 0.983436 0.999220 1.007648 0.833069 1.000238 0.825106 1.116264 1.024481 1.000413 1.001471 1.053025 0.831086 1.003559 0.987770 1.006935 0.918875 0.996328 1.003440 0.997908 1.000642 1.001127 1.000726 0.991086 1.000000 2838.051311 0.081418 23.757873 0.000000 0.000000 107.059628 5892.564677 32.829149 488.636476 41.843114 28.580543 0.124075 18.855504 85.379541 8.534812 215.497296 161.996725 129.502195 3.062130 635.432615 39525.015573 71478.764430 529.284925 5792.609512 729.895985 24092.743289 4293.916274 0.000000 0.000000 0.000000 444.779765 192.617167 425.044536 0.803699 0.091139 62.241379 0.000000 -355.144737 0.000000
1.100000e+01 4194511.530822 989816.969946 145326.431921 7825.633673 68803.920147 12315.510028 1181.510366 10286.517529 3465.101533 142877.168998 4030.103171 68959.043601 236783.345459 980.086327 341.778425 22676.743446 9434.811648 2658.276839 12185.065721 401236.570796 206846.545880 154178.698363 12885.576756 1474.761613 6541.892537 1079.900745 130.385063 6853.615785 46.335269 607.782858 52.550301 33.226864 0.173695 1225.995879 4454.786912 9.347667 244.743276 1775.707506 1070.392788 21.252863 3959.744817 41607.173138 74653.958183 560.313193 27277.029581 838.941794 27356.064791 20298.618311 1432.468277 2395.377383 5267.447410 218.335052 172.091272 4876.645238 28324.353259 9485.623543 7930.854183 7.148204 2652.685312 62649.271219 54.478517 44.794350 9.736425 508.429561 410.025500 23.086932 543.227010 445.588253 192.966179 430.361306 11204.900515 7979807.502155 7309.355205 1192968.882753 0.997820 1.400506 0.985065 1.007844 0.998027 0.999526 0.609562 1.011056 0.990449 1.004778 1.037201 0.994509 1.003726 1.030660 1.039176 1.034745 0.972265 0.999661 1.018038 1.009982 1.002855 0.996572 1.003230 0.997956 0.931675 1.020378 2.040606 1.930278 1.295670 1.563194 1.575614 2.093458 2.022519 125.134321 78.258033 2.523024 1.884760 1.515551 1.469001 3.118830 1.354135 1.493871 1.404433 1.502899 1.480125 1.400381 1.884283 0.981926 0.999159 1.008702 0.833610 1.000259 0.825660 1.126249 1.026604 1.000449 1.001545 1.059542 0.831107 1.003870 0.986737 1.007496 0.913704 0.996233 1.003614 0.997750 1.000694 1.001329 1.000927 0.992448 1.000000 3038.235622 0.065937 25.968440 0.000000 0.000000 107.191071 5897.655218 32.868946 489.049972 41.878610 28.604267 0.124225 18.871525 85.430159 8.543212 215.684228 162.316046 129.627023 3.065265 636.074448 39585.748592 71595.304387 530.112136 5793.152495 730.843211 24113.381185 4681.934622 0.000000 0.000000 0.000000 444.779765 192.617167 425.044536 0.877188 0.087768 62.275862 0.000000 -358.583829 0.000000
1.200000e+01 4194005.088678 1000052.289235 145150.641992 7867.321681 68792.531758 12314.686421 1132.772596 10298.908976 3460.037382 142900.735202 4043.452023 68932.070893 236686.864645 982.213598 342.720102 22732.400486 9423.244076 2658.192626 12200.524921 401479.938930 206888.779770 154137.616115 12887.630044 1474.477726 6558.558936 1083.438198 132.428316 6906.645897 46.838703 611.452423 52.912662 33.570013 0.180014 1454.564599 5280.634372 9.411454 245.687967 1943.693016 1132.991173 24.198831 4151.496085 41695.106455 74801.132211 561.785010 28093.405490 840.618032 27449.567905 20267.828124 1432.383529 2397.871667 5270.854701 218.339518 172.206186 4919.693820 28382.726172 9485.966247 7931.373904 7.191987 2652.752712 62668.612842 54.422274 44.819610 9.682627 508.387293 410.100320 23.083323 543.254983 445.678104 193.005011 430.952070 12149.120971 8494559.553178 5926.078543 1295783.697023 0.997700 1.414988 0.983873 1.013213 0.997862 0.999459 0.584417 1.012274 0.989002 1.004944 1.040637 0.994120 1.003317 1.032897 1.042039 1.037284 0.971073 0.999630 1.019329 1.010595 1.003060 0.996307 1.003390 0.997763 0.934049 1.023720 2.072584 1.945214 1.309747 1.572632 1.586478 2.115078 2.096094 148.463756 92.765842 2.540241 1.892035 1.658925 1.554911 3.551147 1.419709 1.497028 1.407202 1.506847 1.524424 1.403179 1.890723 0.980436 0.999100 1.009752 0.834149 1.000279 0.826211 1.136191 1.028719 1.000485 1.001611 1.066032 0.831128 1.004180 0.985718 1.008064 0.908655 0.996150 1.003797 0.997594 1.000745 1.001531 1.001128 0.993811 1.000000 3234.222557 0.053458 28.206503 0.000000 0.000000 107.322477 5902.742657 32.908731 489.463203 41.914083 28.627975 0.124376 18.887536 85.480730 8.551608 215.871048 162.635054 129.751600 3.068394 636.715030 39646.497599 71711.884153 530.939450 5793.691862 731.790302 24134.006180 5050.076189 0.000000 0.000000 0.000000 444.779765 192.617167 425.044536 0.955457 0.084591 62.293103 0.000000 -362.007966 0.000000
1.300000e+01 4193508.133284 1009404.395061 144959.112145 7905.879818 68781.349394 12313.866608 1086.567029 10311.230481 3454.503098 142919.303318 4056.819116 68905.093001 236582.814853 984.337696 343.659730 22788.020403 9412.198722 2658.106284 12215.864937 401720.919603 206930.944273 154096.176666 12889.585412 1474.190927 6575.159137 1086.971489 134.534322 6962.076145 47.359589 615.287690 53.290068 33.930125 0.186711 1698.592291 6162.377344 9.477988 246.649633 2125.068009 1199.218899 27.407866 4352.679283 41783.399057 74948.192584 563.259927 28911.039804 842.298067 27542.909841 20237.481638 1432.301796 2400.357153 5274.249371 218.343973 172.320678 4962.530517 28440.860542 9486.308554 7931.833189 7.235579 2652.819847 62687.897153 54.366797 44.845314 9.629971 508.352346 410.179358 23.079757 543.283072 445.767958 193.043855 431.542837 13048.849838 8998713.650160 4810.035387 1399798.024501 0.997582 1.428221 0.982575 1.018179 0.997699 0.999393 0.560579 1.013485 0.987420 1.005074 1.044077 0.993731 1.002876 1.035131 1.044896 1.039822 0.969935 0.999597 1.020611 1.011201 1.003265 0.996039 1.003542 0.997569 0.936413 1.027059 2.105544 1.960825 1.324313 1.582496 1.597794 2.137766 2.174074 173.371050 108.255578 2.558199 1.899441 1.813727 1.645802 4.022068 1.488508 1.500199 1.409968 1.510803 1.568791 1.405984 1.897153 0.978968 0.999043 1.010799 0.834686 1.000299 0.826760 1.146084 1.030827 1.000521 1.001669 1.072493 0.831149 1.004489 0.984714 1.008642 0.903713 0.996082 1.003991 0.997439 1.000797 1.001733 1.001330 0.995173 1.000000 3426.174423 0.043391 30.470678 0.000000 0.000000 107.453846 5907.826989 32.948503 489.876167 41.949534 28.651668 0.124526 18.903537 85.531251 8.560001 216.057756 162.953747 129.875928 3.071516 637.354360 39707.262494 71828.503521 531.766868 5794.227634 732.737256 24154.618259 5396.735123 0.000000 0.000000 0.000000 444.779765 192.617167 425.044536 1.038537 0.081596 62.327586 0.000000 -365.415015 0.000000
1.400000e+01 4193021.230345 1017974.950659 144839.398769 8000.556344 68771.110649 12313.358810 1042.737264 10323.380530 3448.582696 142933.103118 4070.125327 68878.195419 236476.659785 986.457764 344.597297 22843.568982 9401.636090 2658.018083 12231.076215 401962.198654 206973.006114 154054.465454 12891.443461 1473.903490 6591.580113 1090.501528 136.699374 7019.687440 47.896483 619.272125 53.681313 34.306548 0.193772 1957.377433 7097.900011 9.547074 247.625156 2319.039945 1268.810683 30.865165 4562.528351 41871.952887 75095.045183 564.736040 29726.950910 843.980218 27635.848143 20207.588297 1432.223462 2402.832973 5277.625898 218.348401 172.434679 5005.044296 28498.618166 9486.649932 7932.234463 7.278968 2652.886595 62707.119012 54.312173 44.870762 9.578656 508.324272 410.262868 23.076242 543.311200 445.857818 193.082709 432.133606 13908.527499 9492733.371496 3908.882933 1504801.609006 0.997466 1.440347 0.981764 1.030372 0.997551 0.999351 0.537967 1.014679 0.985727 1.005171 1.047502 0.993343 1.002426 1.037360 1.047747 1.042357 0.968846 0.999564 1.021882 1.011809 1.003469 0.995769 1.003687 0.997375 0.938751 1.030394 2.139429 1.977051 1.339326 1.592744 1.609525 2.161483 2.256298 199.784600 124.690071 2.576846 1.906953 1.979280 1.741309 4.529422 1.560272 1.503378 1.412731 1.514762 1.613065 1.408791 1.903554 0.977522 0.998988 1.011842 0.835221 1.000320 0.827307 1.155902 1.032920 1.000557 1.001719 1.078925 0.831170 1.004797 0.983724 1.009214 0.898898 0.996027 1.004195 0.997288 1.000849 1.001935 1.001531 0.996535 1.000000 3614.267721 0.035262 32.756386 0.000000 0.000000 107.585178 5912.908210 32.988262 490.288865 41.984962 28.675346 0.124677 18.919527 85.581725 8.568391 216.244351 163.272125 130.000005 3.074633 637.992440 39768.043178 71945.162288 532.594387 5794.759834 733.684073 24175.217407 5720.546624 0.000000 0.000000 0.000000 444.779765 192.617167 425.044536 1.126385 0.078770 62.327586 0.000000 -368.796021 0.000000
1.500000e+01 4192544.934061 1025852.994626 144758.977291 8137.228376 68762.503659 12313.199146 1001.338436 10335.471387 3442.294709 142942.731541 4083.371089 68851.655188 236367.636227 988.571107 345.532253 22898.856234 9391.535219 2657.928327 12246.183996 402202.486909 207014.633073 154012.815050 12892.866140 1473.616563 6607.655595 1094.026995 138.916078 7079.136086 48.447006 623.380737 54.084950 34.698877 0.201179 2229.951047 8085.506040 9.618392 248.609800 2524.444117 1341.390456 34.549685 4779.917134 41960.635411 75241.563694 566.211561 30538.792315 845.662123 27727.961771 20178.109255 1432.148696 2405.297709 5280.980087 218.352789 172.548086 5047.129896 28555.901608 9486.990521 7932.581241 7.322145 2652.952874 62726.257105 54.258451 44.896225 9.529016 508.301302 410.349930 23.072773 543.339158 445.947682 193.121573 432.724378 14732.497121 9976422.701655 3180.672462 1610729.539817 0.997353 1.451494 0.981218 1.047973 0.997426 0.999338 0.516608 1.015867 0.983930 1.005239 1.050911 0.992960 1.001964 1.039583 1.050590 1.044880 0.967805 0.999530 1.023144 1.012413 1.003670 0.995500 1.003798 0.997181 0.941041 1.033725 2.174121 1.993795 1.354720 1.603311 1.621627 2.186202 2.342538 227.605504 142.039521 2.596095 1.914536 2.154591 1.840917 5.070121 1.634613 1.506562 1.415487 1.518720 1.657117 1.411599 1.909899 0.976096 0.998936 1.012879 0.835752 1.000340 0.827851 1.165622 1.034996 1.000593 1.001763 1.085325 0.831191 1.005103 0.982751 1.009787 0.894239 0.995982 1.004408 0.997138 1.000900 1.002137 1.001733 0.997898 1.000000 3798.427822 0.028692 35.062216 0.000000 0.000000 107.716472 5917.986318 33.028008 490.701296 42.020367 28.699008 0.124827 18.935507 85.632150 8.576777 216.430833 163.590185 130.123834 3.077743 638.629272 39828.839550 72061.860249 533.422006 5795.288483 734.630750 24195.803610 6020.425372 0.000000 0.000000 0.000000 444.779765 192.617167 425.044536 1.218504 0.076121 62.327586 0.000000 -372.142496 0.000000
1.600000e+01 4192078.941613 1033124.094277 144630.533056 8264.071803 68754.944865 12313.161513 962.060780 10347.609390 3435.560613 142948.605241 4096.652496 68825.395892 236251.819756 990.677748 346.464407 22953.835358 9381.849568 2657.836968 12261.171265 402441.674623 207055.750668 153971.232626 11098.566889 1473.325141 6623.412364 1097.542445 141.186101 7140.531086 49.011773 627.617412 54.502982 35.109404 0.208953 2516.999304 9130.039729 9.692025 249.605626 2741.679661 1417.142669 38.468423 5005.426205 42049.558688 75387.896411 567.685939 31349.646560 847.345180 27819.417927 20148.973956 1432.077341 2407.753152 5284.318913 218.357009 172.660981 5088.867694 28612.858083 9487.330959 7932.879128 7.365100 2653.018833 62745.323701 54.205580 44.921764 9.480849 508.283932 410.440428 23.069343 543.366989 446.037551 193.160447 433.315152 15525.936527 10450225.545443 2591.016731 1717665.268025 0.997242 1.461782 0.980348 1.064309 0.997316 0.999335 0.496344 1.017060 0.982005 1.005280 1.054329 0.992582 1.001473 1.041798 1.053424 1.047388 0.966807 0.999496 1.024396 1.013016 1.003870 0.995231 0.864099 0.996983 0.943285 1.037047 2.209649 2.011086 1.370513 1.614208 1.634161 2.212067 2.433061 256.903799 160.389030 2.615970 1.922205 2.340000 1.944879 5.645190 1.711732 1.509755 1.418240 1.522674 1.701117 1.414408 1.916198 0.974687 0.998886 1.013913 0.836280 1.000359 0.828393 1.175261 1.037060 1.000629 1.001801 1.091692 0.831212 1.005409 0.981794 1.010361 0.889719 0.995948 1.004630 0.996989 1.000952 1.002339 1.001935 0.999260 1.000000 3978.823737 0.023373 37.389984 0.000000 0.000000 107.847730 5923.061307 33.067741 491.113460 42.055750 28.722655 0.124977 18.951477 85.682526 8.585161 216.617202 163.907926 130.247413 3.080848 639.264855 39889.651510 72178.597199 534.249724 5795.813604 735.577288 24216.376852 6161.135573 0.000000 0.000000 0.000000 444.779765 192.617167 425.044536 1.304891 0.068411 62.327586 0.000000 -375.460920 0.000000
1.700000e+01 4191621.608325 1039866.130692 144517.586847 8427.710855 68750.112553 12313.633813 924.040855 10351.316441 3428.342837 142950.593626 4110.055050 68799.219426 236127.028637 992.782372 347.395812 23008.636608 9372.515983 2657.743761 12276.041141 402680.534872 207096.586480 153929.494029 11100.354636 1472.989017 6639.060826 1101.048325 143.519792 7204.390889 49.594257 632.013337 54.939331 35.541550 0.217144 2820.284396 10240.487663 9.768420 250.620612 2972.651323 1496.750595 42.656097 5241.148251 42139.000071 75534.328079 569.164213 32165.521017 849.032112 27910.992546 20120.126415 1432.009466 2410.203917 5287.655617 218.361104 172.773657 5130.443412 28669.727350 9487.672428 7933.165919 7.407826 2653.084736 62764.356401 54.153428 44.947771 9.433612 508.274183 410.536182 23.065949 543.394971 446.127425 193.199332 433.905928 16294.487567 10915307.640641 2112.127069 1825573.553993 0.997133 1.471321 0.979582 1.085384 0.997246 0.999374 0.476729 1.017425 0.979942 1.005294 1.057778 0.992204 1.000944 1.044011 1.056256 1.049889 0.965845 0.999461 1.025639 1.013617 1.004068 0.994962 0.864238 0.996756 0.945513 1.040360 2.246172 2.029072 1.386801 1.625514 1.647244 2.239294 2.528437 287.859347 179.896467 2.636589 1.930021 2.537132 2.054133 6.259726 1.792343 1.512966 1.420995 1.526639 1.745388 1.417224 1.922506 0.973291 0.998839 1.014945 0.836808 1.000378 0.828934 1.184863 1.039122 1.000665 1.001837 1.098025 0.831232 1.005714 0.980849 1.010946 0.885286 0.995929 1.004864 0.996843 1.001003 1.002541 1.002136 1.000622 1.000000 4155.899311 0.019053 39.738921 0.000000 0.000000 107.978950 5928.133175 33.107462 491.525356 42.091110 28.746286 0.125127 18.967437 85.732854 8.593542 216.803458 164.225347 130.370743 3.083946 639.899191 39950.478959 72295.372934 535.077540 5796.335219 736.523684 24236.937120 6161.135573 0.000000 0.000000 0.000000 444.779765 192.617167 425.044536 1.403639 0.066266 62.327586 0.000000 -378.766273 0.000000
1.800000e+01 4191171.197196 1046143.043314 144397.071610 8619.026169 68748.135901 12314.605384 888.454227 10354.963331 3420.656630 142947.117866 4123.635974 68772.974638 235990.597393 994.890315 348.328630 23063.485459 9363.473666 2657.648558 12290.835049 402919.302112 207137.426135 153887.292666 11101.992606 1472.643932 6654.820227 1104.545275 145.926987 7271.189965 50.197715 636.597347 55.396074 35.996626 0.225773 3140.424149 11420.273628 9.848009 251.661710 3219.204010 1580.856989 47.146807 5489.029554 42229.180829 75681.074530 570.651271 32991.690214 850.726665 28003.395370 20091.576950 1431.945299 2412.653662 5290.999990 218.365226 172.886364 5172.039422 25823.294253 9488.015504 7933.454250 7.450310 2653.150524 62783.373878 54.101253 44.974474 9.386863 508.273311 410.639120 23.062592 543.423315 446.217306 193.238230 434.496707 17043.016963 11372778.612807 1722.232410 1934559.485822 0.997026 1.480203 0.978765 1.110023 0.997218 0.999453 0.458369 1.017783 0.977745 1.005270 1.061273 0.991826 1.000365 1.046228 1.059092 1.052392 0.964913 0.999425 1.026875 1.014218 1.004266 0.994689 0.864366 0.996523 0.947758 1.043664 2.283846 2.047885 1.403675 1.637304 1.660938 2.267966 2.628917 320.535208 200.621976 2.658071 1.938039 2.747563 2.169560 6.918732 1.877112 1.516204 1.423756 1.530628 1.790218 1.420053 1.928871 0.971910 0.998794 1.015977 0.837337 1.000397 0.829474 1.194469 0.935954 1.000701 1.001873 1.104322 0.831253 1.006019 0.979904 1.011547 0.880899 0.995927 1.005116 0.996698 1.001055 1.002743 1.002338 1.001985 1.000000 4330.077022 0.015536 42.111317 0.000000 0.000000 108.110132 5933.201917 33.147169 491.936986 42.126447 28.769902 0.125277 18.983386 85.783134 8.601919 216.989600 164.542447 130.493825 3.087039 640.532282 40011.321797 72412.187250 535.905452 5796.853348 737.469938 24257.484400 6161.135573 0.000000 0.000000 0.000000 444.779765 192.617167 425.044536 1.556355 0.064220 62.327586 0.000000 -382.073262 0.000000
1.900000e+01 4190726.746350 1052004.238607 144296.324727 8865.317741 68751.755691 12316.586504 854.722740 10358.760410 3412.548666 142939.172489 4137.390902 68746.445711 235842.673265 997.004124 349.263757 23118.538837 9354.678215 2657.551435 12305.559453 403157.722032 207178.456789 153844.353215 11103.527239 1472.291524 6670.746038 1106.221544 148.410384 7341.046038 50.822955 641.373884 55.872765 36.474042 0.234831 3476.637267 12666.964634 9.930906 252.730446 3481.932293 1669.677080 51.951834 5749.675101 42320.151319 75828.179818 572.149538 33829.510908 852.431036 28096.751932 20063.334520 1431.884874 2415.103090 5294.354239 218.369379 172.999147 5213.754389 25880.503070 9488.360477 7933.744586 7.492544 2653.216250 62802.371640 54.049646 45.001984 9.340470 508.281759 410.750091 23.059268 543.452146 446.307195 193.277141 435.087488 17775.362839 11823495.902910 1404.508084 2044586.420527 0.996920 1.488496 0.978082 1.141742 0.997270 0.999613 0.440967 1.018156 0.975428 1.005214 1.064813 0.991443 0.999738 1.048451 1.061935 1.054904 0.964007 0.999389 1.028105 1.014818 1.004465 0.994411 0.864485 0.996284 0.950026 1.045248 2.322713 2.067560 1.421159 1.649589 1.675231 2.298046 2.734392 354.851637 222.522819 2.680446 1.946269 2.971799 2.291456 7.623863 1.966246 1.519470 1.426523 1.534647 1.835681 1.422898 1.935301 0.970544 0.998752 1.017009 0.837868 1.000416 0.830015 1.204103 0.938027 1.000738 1.001910 1.110582 0.831274 1.006323 0.978969 1.012166 0.876546 0.995944 1.005388 0.996554 1.001108 1.002945 1.002540 1.003347 1.000000 4501.683332 0.012670 44.506374 0.000000 0.000000 108.241276 5938.267529 33.186863 492.348347 42.161761 28.793503 0.125427 18.999325 85.833366 8.610293 217.175629 164.859223 130.616658 3.090125 641.164127 40072.179925 72529.039943 536.733460 5797.368014 738.416049 24278.018676 6161.135573 0.000000 0.000000 0.000000 444.779765 192.617167 425.044536 1.669272 0.062272 62.327586 0.000000 -385.389845 0.000000
2.000000e+01 4190287.923964 1057488.475322 144305.365632 9232.286826 68774.021499 12321.785820 822.663817 10362.798260 3404.094102 142927.152532 4151.296222 68719.631185 235684.748813 999.124377 350.200625 23173.797710 9346.123680 2657.452685 12320.222001 403395.801759 207219.658602 153800.710955 11104.940107 1471.932824 6686.750210 1107.890783 150.965820 7413.773290 51.468716 646.327427 56.367743 36.972862 0.244299 3827.801857 13976.471944 10.016940 253.824045 3760.308842 1763.055076 57.061677 6022.569801 42411.823206 75975.547196 573.659531 34676.952577 854.143770 28190.869925 20035.319317 1431.828364 2417.520586 5297.714981 218.373555 173.111927 5255.584485 25937.816146 9488.707192 7934.036589 7.534521 2653.282124 62821.343272 53.998622 45.030205 9.294546 508.298651 410.869275 23.055975 543.481404 446.397092 193.316065 435.678272 18494.486255 12267905.969271 1145.661133 2154987.965624 0.996816 1.496255 0.978144 1.189003 0.997593 1.000035 0.424427 1.018553 0.973011 1.005130 1.068392 0.991056 0.999069 1.050681 1.064784 1.057425 0.963126 0.999351 1.029330 1.015417 1.004664 0.994129 0.864595 0.996041 0.952305 1.046825 2.362707 2.088043 1.439216 1.662329 1.690072 2.329474 2.844636 390.694124 245.527166 2.703667 1.954691 3.209391 2.419607 8.373726 2.059570 1.522762 1.429295 1.538697 1.881665 1.425757 1.941784 0.969189 0.998712 1.018027 0.838400 1.000435 0.830557 1.213764 0.940105 1.000774 1.001947 1.116804 0.831294 1.006627 0.978045 1.012800 0.872236 0.995977 1.005679 0.996412 1.001162 1.003147 1.002742 1.004710 1.000000 4670.888228 0.010335 46.909585 0.000000 0.000000 108.372382 5943.330009 33.226545 492.759440 42.197052 28.817088 0.125577 19.015253 85.883549 8.618664 217.361544 165.175675 130.739243 3.093205 641.794729 40133.053242 72645.930808 537.561562 5797.879238 739.362015 24298.539935 6161.135573 0.000000 0.000000 0.000000 444.779765 192.617167 425.044536 1.787686 0.060419 62.327586 0.000000 -388.715712 0.000000
2.100000e+01 4189854.666116 1062628.720035 144271.553647 9644.476898 68806.238029 12327.973339 792.147138 10367.072467 3395.312569 142911.369121 4165.334569 68692.605443 235518.374545 1001.250516 351.138696 23229.187510 9337.809065 2657.352594 12334.834019 403633.630475 207260.932165 153756.496445 11106.229552 1471.570656 6702.748022 1109.555849 153.589141 7489.180525 52.130430 651.441981 56.879341 37.492275 0.254156 4192.777904 15344.947770 10.105935 254.939815 4053.758377 1860.817709 62.465845 6307.160365 42504.109153 76123.086000 575.179010 35531.513469 855.852987 28285.449958 20007.601474 1431.775846 2419.904730 5301.078876 218.377743 173.224639 5297.497941 25995.183988 9489.055373 7934.329878 7.576233 2653.348083 62840.297990 53.948170 45.058979 9.249262 508.322902 410.996125 23.052710 543.510980 446.486996 193.355003 436.269059 19202.895170 12706263.833401 934.826581 2264726.763927 0.996713 1.503528 0.977915 1.242088 0.998060 1.000538 0.408683 1.018973 0.970501 1.005019 1.072005 0.990667 0.998364 1.052916 1.067636 1.059953 0.962269 0.999314 1.030551 1.016016 1.004865 0.993843 0.864696 0.995796 0.954583 1.048398 2.403764 2.109281 1.457720 1.675483 1.705411 2.362200 2.959407 427.946313 269.567424 2.727688 1.963283 3.459848 2.553776 9.166780 2.156893 1.526075 1.432071 1.542773 1.928036 1.428610 1.948299 0.967848 0.998676 1.019031 0.838932 1.000454 0.831097 1.223444 0.942184 1.000811 1.001984 1.122987 0.831315 1.006931 0.977131 1.013448 0.867986 0.996024 1.005990 0.996271 1.001217 1.003349 1.002944 1.006072 1.000000 4837.788805 0.008433 49.298369 0.000000 0.000000 108.503451 5948.389352 33.266213 493.170265 42.232321 28.840657 0.125727 19.031172 85.933684 8.627032 217.547346 165.491801 130.861580 3.096279 642.424087 40193.941650 72762.859643 538.389757 5798.387040 740.307836 24319.048163 6161.135573 0.000000 0.000000 0.000000 444.779765 192.617167 425.044536 1.911169 0.058663 62.327586 0.000000 -392.048302 0.000000
2.200000e+01 4189426.832879 1067455.212291 144166.977948 10093.564797 68840.692066 12333.860664 763.064378 10371.563942 3386.223308 142892.020703 4179.493533 68665.436256 235344.592423 1003.381900 352.077987 23284.684856 9329.726241 2657.251384 12349.415742 403871.214158 207302.256591 153711.742332 11107.406124 1471.204261 6718.669067 1111.216293 156.277363 7567.134392 52.805746 656.705142 57.406366 38.031616 0.264381 4570.491398 16769.412408 10.197761 256.075993 4361.923619 1962.868523 68.157806 6603.122137 42596.946190 76270.730521 576.704911 36391.495645 857.566946 28380.337280 19980.167184 1431.727451 2422.285075 5304.444063 218.381938 173.337251 5339.467489 26052.585981 9489.404961 7934.624202 7.617671 2653.414101 62859.253671 53.898285 45.088280 9.204709 508.353954 411.130592 23.049472 543.540821 446.576909 193.393954 436.859848 19904.304029 13138884.741939 763.060489 2374342.135002 0.996611 1.510358 0.977206 1.299925 0.998560 1.001015 0.393678 1.019415 0.967903 1.004883 1.075649 0.990275 0.997627 1.055158 1.070492 1.062485 0.961436 0.999276 1.031769 1.016614 1.005065 0.993554 0.864787 0.995548 0.956851 1.049967 2.445836 2.131236 1.476603 1.689020 1.721213 2.396181 3.078473 466.498581 294.591248 2.752472 1.972033 3.722864 2.693830 10.002068 2.258104 1.529408 1.434849 1.546865 1.974701 1.431471 1.954834 0.966521 0.998642 1.020033 0.839465 1.000473 0.831638 1.233137 0.944265 1.000848 1.002021 1.129129 0.831336 1.007234 0.976228 1.014107 0.863805 0.996085 1.006319 0.996131 1.001272 1.003551 1.003146 1.007434 1.000000 5002.505091 0.006883 51.684467 0.000000 0.000000 108.634480 5953.445554 33.305868 493.580821 42.267567 28.864211 0.125877 19.047080 85.983770 8.635397 217.733034 165.807601 130.983669 3.099348 643.052204 40254.845049 72879.826244 539.218044 5798.891443 741.253509 24339.543346 6161.135573 0.000000 0.000000 0.000000 444.779765 192.617167 425.044536 2.039391 0.057004 62.327586 0.000000 -395.385415 0.000000
