Time Box BB PB PL PS MA SG ZS ZM ZL ZG SQX BMD BD BG BMS DUN BML PWN BFF BIV GEC BC HEP HEC FPS POP CHY CHS CSY CSS CSN CDS CNY CNS CHC CYE CKS COH COS COD COY CMS CMF CMH PIS SAL SAF FMM FVS ROC MRO DVR MVR SMD FDF HAP DOG SBL SSK RAT SB SP BE HSL CSL PIN PHR ROR TOR HUW DL DR DC
1.000000e+00 82 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.000000e+00 83 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.000000e+00 84 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.000000e+00 85 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.000000e+00 86 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.000000e+00 87 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
1.000000e+00 88 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.000000e+00 1 0.000000e+00 1.489859e+05 1.100178e+04 5.522518e+02 0.000000e+00 0.000000e+00 2.893630e+02 1.138766e+03 9.073826e+02 8.766019e+03 4.560966e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.888236e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.283138e+03 2.226764e+02 2.245511e+01 7.890927e+00 1.541285e-01 1.093061e+01 1.740661e-01 1.674564e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.473642e-03 3.956726e-01 1.242074e+01 9.338747e+00 6.666479e-02 3.478480e+01 3.090475e+01 4.871097e+01 0.000000e+00 0.000000e+00 1.752961e+00 4.432941e+01 6.071079e+03 0.000000e+00 2.853887e+02 7.614456e+02 2.625699e+01 2.511711e+01 1.699032e+02 1.785461e+03 2.425901e+03 1.115108e+03 1.250488e+00 5.543542e+02 8.454477e+03 6.856706e+00 4.567383e+00 1.518966e-01 6.755485e+01 0.000000e+00 0.000000e+00 7.213396e+01 1.524945e-14 1.524945e-14 1.181072e-13 0.000000e+00 0.000000e+00 9.502946e+03
2.000000e+00 2 0.000000e+00 1.117915e+04 7.634190e+03 4.019660e+02 0.000000e+00 0.000000e+00 2.918496e+01 5.285376e+02 1.358447e+01 1.079173e+04 2.134127e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.485214e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.200001e+01 5.251072e+01 3.960334e+01 0.000000e+00 1.541285e-01 1.093061e+01 1.740661e-01 1.674564e+00 8.350398e-04 5.004234e-05 2.397610e-07 2.601327e-05 3.409805e-04 7.473642e-03 3.956726e-01 1.242074e+01 9.338747e+00 6.666479e-02 3.478480e+01 3.090475e+01 4.871097e+01 0.000000e+00 3.014798e+02 1.752961e+00 4.432941e+01 4.884759e+02 5.944197e+01 8.812003e+00 2.351130e+01 8.107420e-01 7.755879e-01 6.023455e+02 4.016961e+03 0.000000e+00 3.606356e+02 0.000000e+00 1.718150e+02 9.420876e+01 2.817741e+00 1.878448e+00 1.518121e-01 2.740888e+01 4.672478e+01 4.631219e-02 3.334368e+01 6.099779e-15 6.099779e-15 4.724290e-14 0.000000e+00 0.000000e+00 4.135301e+02
2.000000e+00 3 0.000000e+00 3.495269e+02 2.269582e+02 1.303276e+01 0.000000e+00 0.000000e+00 1.117696e+00 1.709445e+01 4.478476e-01 3.511911e+01 7.002822e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.225704e-07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.316809e+02 0.000000e+00 1.541285e-01 1.093061e+01 1.740661e-01 1.674564e+00 6.666441e-02 3.995076e-03 1.912100e-05 2.074566e-03 2.724326e-02 7.473642e-03 3.956726e-01 1.242074e+01 9.338747e+00 6.666479e-02 3.478480e+01 3.090475e+01 4.871097e+01 0.000000e+00 0.000000e+00 1.752961e+00 4.432941e+01 8.320749e+01 5.461021e+00 5.260144e+00 1.403459e+01 4.839558e-01 4.630294e-01 5.392597e+01 6.574008e+02 0.000000e+00 7.555183e+01 0.000000e+00 2.285030e+01 1.161991e+01 8.374053e-02 9.754932e-02 1.066342e-01 4.543032e+00 7.744468e+00 7.676308e-03 5.526421e+00 3.049890e-15 3.049890e-15 2.362145e-14 0.000000e+00 0.000000e+00 8.982907e+00
2.000000e+00 4 0.000000e+00 2.120293e+04 7.002746e+03 3.608030e+02 0.000000e+00 0.000000e+00 1.023701e+02 4.246854e+02 8.082400e+01 1.728693e+04 2.012970e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.389443e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.167442e+01 5.093320e+01 1.059538e+00 1.541285e-01 1.093061e+01 1.740661e-01 1.674564e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.473642e-03 3.956726e-01 1.242074e+01 9.338747e+00 6.666479e-02 3.478480e+01 3.090475e+01 4.871097e+01 0.000000e+00 3.014798e+02 1.752961e+00 4.432941e+01 2.407828e+03 2.871965e+02 2.147670e+02 5.730197e+02 1.975948e+01 1.890169e+01 3.718244e+01 4.084961e+02 4.810117e+02 3.049181e+02 0.000000e+00 1.310222e+02 3.195473e+03 5.272017e-01 5.947494e-02 2.703486e-01 2.947394e+01 0.000000e+00 0.000000e+00 3.933054e+01 9.149669e-15 9.149669e-15 7.086435e-14 0.000000e+00 0.000000e+00 2.858612e+03
2.000000e+00 5 0.000000e+00 8.965450e+04 3.746281e+03 1.939685e+02 0.000000e+00 0.000000e+00 1.859860e+02 2.942144e+02 2.325944e+02 2.264559e+03 1.183081e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.643591e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.452138e+01 2.891673e+01 1.583111e+01 3.749368e-01 1.541285e-01 1.093061e+01 1.740661e-01 1.674564e+00 3.657992e-01 2.193686e-02 1.049607e-04 1.138789e-02 1.494886e-01 7.473642e-03 3.956726e-01 1.242074e+01 9.338747e+00 6.666479e-02 3.478480e+01 3.090475e+01 4.871097e+01 0.000000e+00 3.014798e+02 1.752961e+00 4.432941e+01 7.630544e+02 0.000000e+00 1.585235e+02 4.229564e+02 1.458484e+01 1.395158e+01 4.138848e+00 1.039859e+02 6.070633e+02 1.595319e+02 3.246004e-01 6.032614e+01 1.932839e+03 2.377800e+00 2.650906e+00 3.511703e-01 1.754130e+01 0.000000e+00 4.737577e-02 1.872999e+01 1.829934e-14 1.829934e-14 1.417287e-13 0.000000e+00 0.000000e+00 3.412629e+03
2.000000e+00 6 0.000000e+00 1.548639e+04 2.339542e+03 1.213143e+02 0.000000e+00 0.000000e+00 7.304102e+01 1.328223e+02 6.196969e+01 1.853600e+03 7.239796e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.386519e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.279827e+00 1.809455e+01 1.737202e+01 1.843290e-01 1.541285e-01 1.093061e+01 1.740661e-01 1.674564e+00 6.719843e-01 4.029866e-02 1.928159e-04 2.091989e-02 2.746152e-01 7.473642e-03 3.956726e-01 1.242074e+01 9.338747e+00 6.666479e-02 3.478480e+01 3.090475e+01 4.871097e+01 0.000000e+00 3.014798e+02 1.752961e+00 4.432941e+01 4.915028e+02 0.000000e+00 8.896704e+01 2.373729e+02 8.185349e+00 7.829929e+00 1.013659e+01 2.437916e+02 9.792912e+02 1.928845e+02 1.977296e-01 3.308158e+01 5.050907e+02 2.090816e+00 2.018797e+00 2.529945e-01 1.068781e+01 0.000000e+00 2.885552e-02 1.141229e+01 1.219956e-14 1.219956e-14 9.448580e-14 0.000000e+00 0.000000e+00 4.638497e+02
2.000000e+00 7 0.000000e+00 1.699199e+04 1.252004e+03 6.489500e+01 0.000000e+00 0.000000e+00 3.363294e+01 1.303938e+02 1.020279e+02 1.003459e+03 5.251357e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.276777e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.331274e+00 1.316760e+01 3.088217e+01 3.321486e-01 1.541285e-01 1.093061e+01 1.740661e-01 1.674564e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.473642e-03 3.956726e-01 1.242074e+01 9.338747e+00 6.666479e-02 3.478480e+01 3.090475e+01 4.871097e+01 0.000000e+00 3.014798e+02 1.752961e+00 4.432941e+01 4.132577e+02 0.000000e+00 7.365162e+01 1.965099e+02 6.776265e+00 6.482153e+00 9.558768e+00 2.101672e+02 1.805003e+02 2.709814e+02 1.437420e-01 5.839517e+01 4.907845e+02 1.266671e+00 8.432128e-01 6.329659e-01 7.777577e+00 0.000000e+00 0.000000e+00 8.304834e+00 1.524945e-14 1.524945e-14 1.181072e-13 0.000000e+00 0.000000e+00 5.176190e+02
2.000000e+00 8 0.000000e+00 3.076555e+04 3.287995e+03 1.706716e+02 0.000000e+00 0.000000e+00 2.620958e+01 4.576922e+02 5.562941e+01 4.381014e+02 1.421458e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.599547e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.530562e+01 3.651968e+01 5.808788e+01 1.147063e+02 1.541285e-01 1.093061e+01 1.740661e-01 1.674564e+00 3.436958e-03 2.066890e-04 9.889171e-07 1.072942e-04 1.402386e-03 7.473642e-03 3.956726e-01 1.242074e+01 9.338747e+00 6.666479e-02 3.478480e+01 3.090475e+01 4.871097e+01 0.000000e+00 3.014798e+02 1.752961e+00 4.432941e+01 8.819253e+02 0.000000e+00 9.868065e+01 2.632898e+02 9.079042e+00 8.684882e+00 2.595290e+02 1.518522e+03 2.935228e+02 7.973061e+02 3.900604e-01 1.448886e+02 8.468161e+02 7.466878e+00 5.040996e+00 4.219882e-01 2.106962e+01 0.000000e+00 0.000000e+00 2.249826e+01 1.219956e-14 1.219956e-14 9.448580e-14 0.000000e+00 0.000000e+00 1.006265e+03
2.000000e+00 9 0.000000e+00 8.137407e+03 5.686915e+03 3.014144e+02 0.000000e+00 0.000000e+00 2.077635e+01 2.651971e+02 5.560193e+01 1.182482e+03 1.542327e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.080723e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.200001e+01 0.000000e+00 8.190488e+00 0.000000e+00 1.541285e-01 1.093061e+01 1.740661e-01 1.674564e+00 3.708604e-03 2.221173e-04 1.065604e-06 1.156146e-04 1.512309e-03 7.473642e-03 3.956726e-01 1.242074e+01 9.338747e+00 6.666479e-02 3.478480e+01 3.090475e+01 4.871097e+01 0.000000e+00 3.014798e+02 1.752961e+00 4.432941e+01 1.674445e+02 8.246567e+01 5.074138e+01 1.353830e+02 4.668424e+00 4.465674e+00 2.594528e+02 2.003881e+03 0.000000e+00 3.975860e+02 0.000000e+00 1.122008e+02 1.256325e+02 3.288492e+00 2.355360e+00 2.848906e-02 1.994494e+01 3.400023e+01 3.368790e-02 2.426347e+01 6.099779e-15 6.099779e-15 4.724290e-14 0.000000e+00 0.000000e+00 2.389632e+02
2.000000e+00 10 0.000000e+00 2.308579e+02 2.530655e+02 1.457867e+01 0.000000e+00 0.000000e+00 7.413976e-01 1.118446e+01 2.674637e-01 1.377069e+01 4.600189e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.121178e-07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 6.939846e+02 0.000000e+00 6.404053e+01 0.000000e+00 1.541285e-01 1.093061e+01 1.740661e-01 1.674564e+00 4.334588e-03 2.599166e-04 1.243679e-06 1.349351e-04 1.773536e-03 7.473642e-03 3.956726e-01 1.242074e+01 9.338747e+00 6.666479e-02 3.478480e+01 3.090475e+01 4.871097e+01 0.000000e+00 3.014798e+02 1.752961e+00 4.432941e+01 8.442213e+00 3.910148e+00 1.962183e+00 5.235298e+00 1.805292e-01 1.726870e-01 5.337949e+01 2.368444e+02 0.000000e+00 5.119702e+01 0.000000e+00 2.114296e+01 9.058534e+00 4.940801e-02 6.464664e-02 1.383124e-01 2.988127e+00 5.093912e+00 5.040468e-03 3.635232e+00 3.049890e-15 3.049890e-15 2.362145e-14 0.000000e+00 0.000000e+00 4.581855e+00
2.000000e+00 11 0.000000e+00 4.197012e+02 4.124223e+02 2.379336e+01 0.000000e+00 0.000000e+00 1.339784e+00 1.860036e+01 5.264183e-01 4.204719e+01 8.385185e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.859549e-07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.019819e+02 0.000000e+00 6.010194e+01 0.000000e+00 1.541285e-01 1.093061e+01 1.740661e-01 1.674564e+00 1.748682e-01 1.048679e-02 5.017587e-05 5.443916e-03 7.146216e-02 7.473642e-03 3.956726e-01 1.242074e+01 9.338747e+00 6.666479e-02 3.478480e+01 3.090475e+01 4.871097e+01 0.000000e+00 3.014798e+02 1.752961e+00 4.432941e+01 1.982891e+01 1.734052e+01 1.482907e+00 3.956544e+00 1.364338e-01 1.304789e-01 3.794840e+01 1.229379e+02 0.000000e+00 4.682063e+01 0.000000e+00 2.229272e+01 1.624289e+01 8.269515e-02 1.152490e-01 5.334484e-01 5.436054e+00 9.266908e+00 9.179200e-03 6.613461e+00 3.049890e-15 3.049890e-15 2.362145e-14 0.000000e+00 0.000000e+00 1.965529e+01
2.000000e+00 12 0.000000e+00 1.351232e+04 4.930884e+03 2.557207e+02 0.000000e+00 0.000000e+00 9.568034e+01 1.306688e+02 1.007728e+02 5.167251e+02 1.265279e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.168511e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.151780e+01 0.000000e+00 9.341376e+01 7.488381e+01 1.541285e-01 1.093061e+01 1.740661e-01 1.674564e+00 5.270735e-05 3.160307e-06 1.513055e-08 1.641614e-06 2.160181e-05 7.473642e-03 3.956726e-01 1.242074e+01 9.338747e+00 6.666479e-02 3.478480e+01 3.090475e+01 4.871097e+01 0.000000e+00 3.014798e+02 1.752961e+00 4.432941e+01 2.498695e+02 3.013378e+02 6.675910e+01 1.781199e+02 6.142123e+00 5.875492e+00 2.047027e+02 3.471659e+02 3.995567e+02 5.761590e+02 0.000000e+00 1.546789e+02 5.494463e+02 4.880056e+00 3.933179e+00 5.185159e-01 1.873675e+01 0.000000e+00 0.000000e+00 2.000653e+01 9.149669e-15 9.149669e-15 7.086435e-14 0.000000e+00 0.000000e+00 2.082569e+03
2.000000e+00 13 0.000000e+00 5.916102e+03 2.415227e+03 1.264617e+02 0.000000e+00 0.000000e+00 2.828744e+01 1.171461e+02 2.213209e+01 4.792576e+03 5.580835e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 6.421771e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.276803e+02 0.000000e+00 5.969273e+01 1.761897e+01 1.541285e-01 1.093061e+01 1.740661e-01 1.674564e+00 1.310240e-01 7.857468e-03 3.759540e-05 4.078977e-03 5.354469e-02 7.473642e-03 3.956726e-01 1.242074e+01 9.338747e+00 6.666479e-02 3.478480e+01 3.090475e+01 4.871097e+01 0.000000e+00 3.014798e+02 1.752961e+00 4.432941e+01 2.770699e+02 1.173144e+02 3.865274e+01 1.031294e+02 3.556218e+00 3.401821e+00 6.807594e+01 4.846929e+02 1.071244e+02 4.111766e+02 0.000000e+00 5.127297e+01 6.653337e+01 2.065617e+00 1.788210e+00 5.132825e-01 8.174195e+00 0.000000e+00 3.862670e-01 8.728357e+00 9.149669e-15 9.149669e-15 7.086435e-14 0.000000e+00 0.000000e+00 1.902869e+02
2.000000e+00 14 0.000000e+00 1.097689e+04 2.447671e+03 1.278996e+02 0.000000e+00 0.000000e+00 8.535228e+00 1.636440e+02 1.967473e+01 1.290335e+03 5.097745e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.040949e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.878477e+01 0.000000e+00 1.767892e+01 4.494336e-01 1.541285e-01 1.093061e+01 1.740661e-01 1.674564e+00 1.589338e-02 9.563536e-04 4.547441e-06 4.933823e-04 6.489385e-03 7.473642e-03 3.956726e-01 1.242074e+01 9.338747e+00 6.666479e-02 3.478480e+01 3.090475e+01 4.871097e+01 0.000000e+00 3.014798e+02 1.752961e+00 4.432941e+01 2.082350e+02 0.000000e+00 9.242160e+01 2.465900e+02 8.503183e+00 8.134037e+00 2.098539e+01 1.944940e+02 5.882969e+01 2.226828e+02 1.390181e-01 1.683373e+01 9.145996e+01 1.690160e+00 1.424808e+00 1.287221e-01 7.526572e+00 0.000000e+00 3.556542e-01 8.036604e+00 1.219956e-14 1.219956e-14 9.448580e-14 0.000000e+00 0.000000e+00 6.164654e+02
2.000000e+00 15 0.000000e+00 9.880960e+02 4.130785e+02 2.167186e+01 0.000000e+00 0.000000e+00 4.729049e+00 1.948315e+01 3.367114e+00 7.974925e+02 9.306198e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.104563e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.279827e+00 0.000000e+00 2.565841e+01 2.763101e-02 1.541285e-01 1.093061e+01 1.740661e-01 1.674564e+00 3.614339e-04 2.167423e-05 1.035861e-07 1.123874e-05 1.471111e-04 7.473642e-03 3.956726e-01 1.242074e+01 9.338747e+00 6.666479e-02 3.478480e+01 3.090475e+01 4.871097e+01 0.000000e+00 3.014798e+02 1.752961e+00 4.432941e+01 7.700946e+00 3.194912e+00 1.464633e+01 3.907786e+01 1.347525e+00 1.288963e+00 2.454642e+00 2.200872e+01 1.175837e+01 2.883214e+01 0.000000e+00 2.009715e+00 9.808206e+00 7.917387e-02 6.188246e-02 2.289645e-01 1.362961e+00 0.000000e+00 6.439336e-02 1.455179e+00 9.149669e-15 9.149669e-15 7.086435e-14 0.000000e+00 0.000000e+00 4.552783e+01
